UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4268000,CB4MH,34.44882,1e+06,11.05,42.2,375000 4268000,10.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,24.6063,1e+06,11.34,42.4,375000 4268000,7.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,67.25722,1e+06,10,37.8,375000 4268000,20.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,44.29134,1e+06,10.84,40.9,375000 4268000,13.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4269000,CB4MH,31.16798,1e+06,11.15,42.3,375000 4269000,9.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,8.2021,1e+06,11.4,42.6,375000 4269000,2.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,73.8189,1e+06,10,37.6,375000 4269000,22.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,47.57218,1e+06,10.75,40.5,375000 4269000,14.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,27.88714,1e+06,11.25,42.3,375000 4269000,8.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,1.64042,1e+06,11.5,42.7,375000 4269000,0.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,37.72966,1e+06,11,42,375000 4269000,11.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,11.48294,1e+06,11.4,42.6,375000 4269000,3.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,54.13386,1e+06,10.4,39.5,375000 4269000,16.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,14.76378,1e+06,11.4,42.7,375000 4269000,4.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,24.6063,1e+06,11.35,42.4,375000 4269000,7.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,44.29134,1e+06,10.85,40.9,375000 4269000,13.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,18.04462,1e+06,11.4,42.7,375000 4269000,5.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,4.92126,1e+06,11.45,42.6,375000 4269000,1.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,63.97638,1e+06,10,37.9,375000 4269000,19.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,21.32546,1e+06,11.4,42.5,375000 4269000,6.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,70.53806,1e+06,10,37.7,375000 4269000,21.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,67.25722,1e+06,10,37.8,375000 4269000,20.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,60.69554,1e+06,10.1,38.3,375000 4269000,18.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,50.85302,1e+06,10.6,40.1,375000 4269000,15.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,41.0105,1e+06,10.95,41.5,375000 4269000,12.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,57.4147,1e+06,10.25,38.8,375000 4269000,17.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,34.44882,1e+06,11.05,42.2,375000 4269000,10.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4270000,CB4MH,21.32546,1e+06,11.37,42.6,375000 4270000,6.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,34.44882,1e+06,11.02,42.2,375000 4270000,10.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,24.6063,1e+06,11.32,42.5,375000 4270000,7.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,67.25722,1e+06,9.98,37.9,375000 4270000,20.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,37.72966,1e+06,10.96,41.9,375000 4270000,11.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,57.4147,1e+06,10.26,38.8,375000 4270000,17.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,1.64042,1e+06,11.5,42.7,375000 4270000,0.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,8.2021,1e+06,11.41,42.6,375000 4270000,2.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,14.76378,1e+06,11.39,42.7,375000 4270000,4.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,18.04462,1e+06,11.38,42.7,375000 4270000,5.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,4.92126,1e+06,11.45,42.6,375000 4270000,1.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,27.88714,1e+06,11.22,42.3,375000 4270000,8.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,47.57218,1e+06,10.72,40.4,375000 4270000,14.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,54.13386,1e+06,10.39,39.5,375000 4270000,16.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,63.97638,1e+06,9.99,38,375000 4270000,19.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,11.48294,1e+06,11.41,42.6,375000 4270000,3.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,31.16798,1e+06,11.12,42.3,375000 4270000,9.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,44.29134,1e+06,10.82,40.8,375000 4270000,13.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,41.0105,1e+06,10.91,41.3,375000 4270000,12.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,60.69554,1e+06,10.1,38.4,375000 4270000,18.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,50.85302,1e+06,10.57,40,375000 4270000,15.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4271000,CB4MH,37.72966,1e+06,10.91,41.7,375000 4271000,11.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,18.04462,1e+06,11.37,42.8,375000 4271000,5.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,44.29134,1e+06,10.77,40.6,375000 4271000,13.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,63.97638,1e+06,9.99,38.1,375000 4271000,19.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,57.4147,1e+06,10.26,38.9,375000 4271000,17.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,54.13386,1e+06,10.37,39.4,375000 4271000,16.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,21.32546,1e+06,11.35,42.6,375000 4271000,6.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,31.16798,1e+06,11.09,42.3,375000 4271000,9.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,8.2021,1e+06,11.43,42.6,375000 4271000,2.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,27.88714,1e+06,11.2,42.4,375000 4271000,8.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,24.6063,1e+06,11.29,42.5,375000 4271000,7.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,11.48294,1e+06,11.42,42.6,375000 4271000,3.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,50.85302,1e+06,10.54,39.9,375000 4271000,15.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,14.76378,1e+06,11.39,42.7,375000 4271000,4.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,1.64042,1e+06,11.5,42.7,375000 4271000,0.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,41.0105,1e+06,10.85,41.1,375000 4271000,12.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,60.69554,1e+06,10.11,38.5,375000 4271000,18.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,34.44882,1e+06,10.99,42.1,375000 4271000,10.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,47.57218,1e+06,10.68,40.3,375000 4271000,14.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,4.92126,1e+06,11.46,42.6,375000 4271000,1.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,67.25722,1e+06,9.97,38,375000 4271000,20.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4272000,CB4MH,11.48294,1e+06,11.43,42.6,375000 4272000,3.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,8.2021,1e+06,11.44,42.6,375000 4272000,2.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,31.16798,1e+06,11.04,42.2,375000 4272000,9.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,63.97638,1e+06,9.99,38.2,375000 4272000,19.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,37.72966,1e+06,10.84,41.5,375000 4272000,11.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,50.85302,1e+06,10.5,39.8,375000 4272000,15.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,1.64042,1e+06,11.5,42.7,375000 4272000,0.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,21.32546,1e+06,11.35,42.7,375000 4272000,6.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,14.76378,1e+06,11.4,42.8,375000 4272000,4.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,44.29134,1e+06,10.71,40.5,375000 4272000,13.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,24.6063,1e+06,11.28,42.5,375000 4272000,7.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,54.13386,1e+06,10.35,39.3,375000 4272000,16.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,60.69554,1e+06,10.11,38.5,375000 4272000,18.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,41.0105,1e+06,10.78,40.9,375000 4272000,12.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,27.88714,1e+06,11.17,42.4,375000 4272000,8.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,67.25722,1e+06,9.97,38.1,375000 4272000,20.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,47.57218,1e+06,10.63,40.2,375000 4272000,14.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,18.04462,1e+06,11.37,42.8,375000 4272000,5.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,4.92126,1e+06,11.47,42.7,375000 4272000,1.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,34.44882,1e+06,10.93,42,375000 4272000,10.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,57.4147,1e+06,10.26,38.9,375000 4272000,17.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4273000,CB4MH,14.76378,1e+06,11.44,42.9,375000 4273000,4.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,24.6063,1e+06,11.31,42.7,375000 4273000,7.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,18.04462,1e+06,11.41,43,375000 4273000,5.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,44.29134,1e+06,10.64,40.2,375000 4273000,13.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,1.64042,1e+06,11.53,42.9,375000 4273000,0.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,37.72966,1e+06,10.75,41.2,375000 4273000,11.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,50.85302,1e+06,10.46,39.6,375000 4273000,15.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
