"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","source","tempC"
"ET2.3",2026-03-17,7,46.94,7.5,11.3,550,0.3,NA,NA,"MDothers",8.3
"ET2.3",2026-03-17,9,46.58,7.5,11.3,760,0.4,NA,NA,"MDothers",8.1
"ET2.3",2026-03-17,11,46.4,7.5,11.2,750,0.4,NA,NA,"MDothers",8
"ET3.1",2026-03-16,0.5,49.28,7.6,10.9,4800,2.6,NA,"0.4","MDothers",9.6
"ET3.1",2026-03-16,1,49.1,7.6,10.9,4800,2.6,NA,NA,"MDothers",9.5
"ET3.1",2026-03-16,2,49.1,7.6,10.9,4800,2.6,NA,NA,"MDothers",9.5
"ET3.1",2026-03-16,3,48.74,7.6,10.9,4810,2.6,NA,NA,"MDothers",9.3
"ET3.1",2026-03-16,4,48.92,7.6,10.9,4810,2.6,NA,NA,"MDothers",9.4
"ET3.1",2026-03-16,5,48.74,7.6,10.9,4810,2.6,NA,NA,"MDothers",9.3
"ET3.1",2026-03-16,6.1,48.92,7.6,10.8,4820,2.6,NA,NA,"MDothers",9.4
"ET4.1",2026-03-16,0.5,51.26,7.2,10.3,625,0.3,NA,"0.2","MDothers",10.7
"ET4.1",2026-03-16,1,51.26,7.2,10.3,630,0.3,NA,NA,"MDothers",10.7
"ET4.1",2026-03-16,2,51.26,7.2,10.3,636,0.3,NA,NA,"MDothers",10.7
"ET4.1",2026-03-16,3,51.26,7.2,10.3,650,0.3,NA,NA,"MDothers",10.7
"ET4.1",2026-03-16,4,51.26,7.2,10.3,660,0.3,NA,NA,"MDothers",10.7
"ET4.1",2026-03-16,4.6,51.26,7.2,10.3,670,0.3,NA,NA,"MDothers",10.7
"ET4.2",2026-03-19,0.5,42.98,7.8,11.8,17200,10,NA,"1.2","MDothers",6.1
"ET4.2",2026-03-19,1,43.16,7.8,11.8,17200,10,NA,NA,"MDothers",6.2
"ET4.2",2026-03-19,2,43.7,7.8,11.4,19400,11.5,NA,NA,"MDothers",6.5
"ET4.2",2026-03-19,3,43.88,7.8,11.3,19700,11.6,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,4,43.88,7.8,11.2,20200,12,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,5,43.88,7.8,11.1,20300,12,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,6,43.88,7.7,11,20600,12.2,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,7,43.88,7.7,11,20700,12.3,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,8,43.88,7.7,11,20700,12.3,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,9,43.88,7.7,10.9,20700,12.3,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,10,43.88,7.7,10.8,20800,12.4,NA,NA,"MDothers",6.6
"ET4.2",2026-03-19,11,43.88,7.7,10.8,21000,12.5,NA,NA,"MDothers",6.6
"ET5.1",2026-03-19,0.5,50.54,7,9.4,356,0.2,NA,"0.2","MDothers",10.3
"ET5.1",2026-03-19,1,50.54,7,9.4,357,0.2,NA,NA,"MDothers",10.3
"ET5.1",2026-03-19,2,50.36,7,9.4,358,0.2,NA,NA,"MDothers",10.2
"ET5.1",2026-03-19,3,50.36,7,9.4,358,0.2,NA,NA,"MDothers",10.2
"ET5.1",2026-03-19,4.1,50.36,7,9.4,361,0.2,NA,NA,"MDothers",10.2
"ET5.2",2026-03-19,0.5,46.4,7.7,10.6,23300,14.1,NA,"1.2","MDothers",8
"ET5.2",2026-03-19,1,46.4,7.7,10.6,23400,14.1,NA,NA,"MDothers",8
"ET5.2",2026-03-19,2,46.4,7.7,10.6,23400,14.1,NA,NA,"MDothers",8
"ET5.2",2026-03-19,3,46.4,7.7,10.6,23800,14.3,NA,NA,"MDothers",8
"ET5.2",2026-03-19,4,46.58,7.7,10.6,24200,14.6,NA,NA,"MDothers",8.1
"ET5.2",2026-03-19,5,46.58,7.8,10.6,24500,14.8,NA,NA,"MDothers",8.1
"ET5.2",2026-03-19,6,46.76,7.8,10.6,24600,14.9,NA,NA,"MDothers",8.2
"ET5.2",2026-03-19,7,46.76,7.8,10.6,24700,14.9,NA,NA,"MDothers",8.2
"ET5.2",2026-03-19,8,46.76,7.8,10.6,24800,15,NA,NA,"MDothers",8.2
"ET5.2",2026-03-19,9,46.76,7.8,10.6,24800,15,NA,NA,"MDothers",8.2
"ET5.2",2026-03-19,10,46.76,7.8,10.6,24900,15,NA,NA,"MDothers",8.2
"ET5.2",2026-03-19,10.2,46.76,7.8,10.5,25000,15,NA,NA,"MDothers",8.2
"ET6.1",2026-03-16,0.5,54.5,6.7,9.3,239,0.1,NA,"0.4","MDothers",12.5
"ET6.1",2026-03-16,1,54.32,6.7,9.3,238,0.1,NA,NA,"MDothers",12.4
"ET6.1",2026-03-16,2,54.32,6.8,9.3,238,0.1,NA,NA,"MDothers",12.4
"ET6.1",2026-03-16,3,54.32,6.8,9.3,237,0.1,NA,NA,"MDothers",12.4
"ET6.1",2026-03-16,4,54.32,6.9,9.3,236,0.1,NA,NA,"MDothers",12.4
"ET6.1",2026-03-16,4.5,54.32,7,9.3,235,0.1,NA,NA,"MDothers",12.4
"ET6.2",2026-03-18,0.5,50.72,7.3,9.8,12200,7,NA,"0.4","MDothers",10.4
"ET6.2",2026-03-18,1,50.72,7.3,9.8,12200,7,NA,NA,"MDothers",10.4
"ET6.2",2026-03-18,2,50.72,7.3,9.8,12200,7,NA,NA,"MDothers",10.4
"ET6.2",2026-03-18,3,50.72,7.3,9.8,12200,7,NA,NA,"MDothers",10.4
"ET7.1",2026-03-18,0.5,52.16,7.1,8.4,13200,7.6,NA,"0.5","MDothers",11.2
"ET7.1",2026-03-18,1,52.16,7.1,8.4,13400,7.8,NA,NA,"MDothers",11.2
"ET7.1",2026-03-18,2,52.16,7.1,8.4,13600,8,NA,NA,"MDothers",11.2
"ET7.1",2026-03-18,3,52.16,7.1,8.4,13600,8,NA,NA,"MDothers",11.2
"ET7.1",2026-03-18,4,52.16,7.1,8.4,14000,8.1,NA,NA,"MDothers",11.2
"ET7.1",2026-03-18,5,52.16,7.1,8.3,14100,8.2,NA,NA,"MDothers",11.2
"ET7.1",2026-03-18,6,52.16,7.1,8.3,14100,8.2,NA,NA,"MDothers",11.2
"ET7.1",2026-03-18,6.5,52.16,7.1,8.3,14100,8.2,NA,NA,"MDothers",11.2
"ET8.1",2026-03-18,0.5,49.46,7.6,9.6,25900,15.8,NA,"1.3","MDothers",9.7
"ET8.1",2026-03-18,1,49.28,7.6,9.6,26000,15.9,NA,NA,"MDothers",9.6
"ET8.1",2026-03-18,2,49.28,7.6,9.6,26200,16,NA,NA,"MDothers",9.6
"ET8.1",2026-03-18,3,49.1,7.6,9.6,26300,16.1,NA,NA,"MDothers",9.5
"ET8.1",2026-03-18,3.8,48.92,7.6,9.6,26500,16.2,NA,NA,"MDothers",9.4
"ET9.1",2026-03-18,0.5,49.46,7.7,9.8,30300,18.8,NA,"1.7","MDothers",9.7
"ET9.1",2026-03-18,1,49.46,7.7,9.8,30300,18.8,NA,NA,"MDothers",9.7
"ET9.1",2026-03-18,2,49.28,7.7,9.8,30400,18.8,NA,NA,"MDothers",9.6
"ET9.1",2026-03-18,3,49.1,7.7,9.8,30400,18.8,NA,NA,"MDothers",9.5
"ET9.1",2026-03-18,4,49.1,7.7,9.8,30400,18.8,NA,NA,"MDothers",9.5
"ET9.1",2026-03-18,5,49.1,7.7,9.8,30400,18.8,NA,NA,"MDothers",9.5
"ET9.1",2026-03-18,5.3,48.92,7.7,9.8,30400,18.8,NA,NA,"MDothers",9.4
"ET10.1",2026-03-16,0.5,55.94,6.1,8.1,144,0.1,NA,"0.5","MDothers",13.3
"ET10.1",2026-03-16,1,55.94,6.2,8.1,144,0.1,NA,NA,"MDothers",13.3
"ET10.1",2026-03-16,2,55.94,6.2,8.1,144,0.1,NA,NA,"MDothers",13.3
"ET10.1",2026-03-16,3,55.94,6.2,8.1,144,0.1,NA,NA,"MDothers",13.3
"ET10.1",2026-03-16,4,55.94,6.2,8.1,144,0.1,NA,NA,"MDothers",13.3
"ET10.1",2026-03-16,5,55.76,6.4,8.1,144,0.1,NA,NA,"MDothers",13.2
"EE1.1",2026-03-19,0.5,44.78,7.8,10.8,24600,14.8,NA,"2","MDothers",7.1
"EE1.1",2026-03-19,1,44.78,7.8,10.7,24600,14.8,NA,NA,"MDothers",7.1
"EE1.1",2026-03-19,2,45.68,7.8,10.5,25300,15.4,NA,NA,"MDothers",7.6
"EE1.1",2026-03-19,3,45.86,7.7,10.4,25300,15.4,NA,NA,"MDothers",7.7
"EE1.1",2026-03-19,4,46.04,7.7,10.4,25300,15.4,NA,NA,"MDothers",7.8
"EE1.1",2026-03-19,5,46.04,7.7,10.4,25300,15.4,NA,NA,"MDothers",7.8
"EE1.1",2026-03-19,6,45.86,7.7,10.4,25300,15.4,NA,NA,"MDothers",7.7
"EE1.1",2026-03-19,7,45.86,7.7,10.4,25400,15.4,NA,NA,"MDothers",7.7
"EE1.1",2026-03-19,8,45.86,7.7,10.4,25400,15.4,NA,NA,"MDothers",7.7
"EE1.1",2026-03-19,9,45.86,7.7,10.4,25400,15.4,NA,NA,"MDothers",7.7
"EE1.1",2026-03-19,10,46.04,7.7,10.4,25400,15.4,NA,NA,"MDothers",7.8
"EE1.1",2026-03-19,11,46.04,7.7,10.2,25500,15.4,NA,NA,"MDothers",7.8
"EE1.1",2026-03-19,12,46.04,7.7,10.2,25600,15.5,NA,NA,"MDothers",7.8
"EE2.1",2026-03-18,0.5,46.22,7.9,10.4,26400,16.1,NA,"1.4","MDothers",7.9
"EE2.1",2026-03-18,1,46.22,7.9,10.3,26400,16.1,NA,NA,"MDothers",7.9
"EE2.1",2026-03-18,2,46.22,7.9,10.2,26400,16.1,NA,NA,"MDothers",7.9
"EE2.1",2026-03-18,3,46.22,7.9,10.2,26400,16.1,NA,NA,"MDothers",7.9
"EE2.1",2026-03-18,4,46.22,7.9,10.2,26400,16.1,NA,NA,"MDothers",7.9
"EE2.1",2026-03-18,5,46.22,7.9,10.2,26500,16.1,NA,NA,"MDothers",7.9
"EE2.1",2026-03-18,6,46.22,7.9,10.2,26500,16.1,NA,NA,"MDothers",7.9
"EE2.1",2026-03-18,6.7,46.22,7.9,10.2,26400,16.1,NA,NA,"MDothers",7.9
"EE2.2",2026-03-18,0.5,45.32,7.9,10.4,27200,16.6,NA,"1","MDothers",7.4
"EE2.2",2026-03-18,1,44.96,7.9,10.4,27300,16.6,NA,NA,"MDothers",7.2
"EE2.2",2026-03-18,2,44.78,7.9,10.5,27400,16.7,NA,NA,"MDothers",7.1
"EE2.2",2026-03-18,3,44.78,7.9,10.5,27400,16.7,NA,NA,"MDothers",7.1
"EE2.2",2026-03-18,4,44.78,7.9,10.5,27400,16.7,NA,NA,"MDothers",7.1
"EE2.2",2026-03-18,5,44.6,7.9,10.5,27400,16.7,NA,NA,"MDothers",7
"EE2.2",2026-03-18,6,44.24,8,10.6,27600,16.8,NA,NA,"MDothers",6.8
"EE2.2",2026-03-18,7,44.24,8,10.6,27700,16.9,NA,NA,"MDothers",6.8
"EE2.2",2026-03-18,8,44.06,8,10.6,27800,17,NA,NA,"MDothers",6.7
"EE2.2",2026-03-18,9,44.06,8,10.6,27900,17,NA,NA,"MDothers",6.7
"EE2.2",2026-03-18,9.1,44.06,8,10.6,27900,17,NA,NA,"MDothers",6.7
"EE3.0",2026-03-18,0.5,47.12,7.5,10.1,22500,13.5,NA,"0.2","MDothers",8.4
"EE3.0",2026-03-18,1,47.12,7.5,10,22800,13.6,NA,NA,"MDothers",8.4
"EE3.0",2026-03-18,2,47.3,7.5,10,23100,13.9,NA,NA,"MDothers",8.5
"EE3.0",2026-03-18,3,47.3,7.5,10,23300,14.1,NA,NA,"MDothers",8.5
"EE3.0",2026-03-18,4,47.48,7.5,10,23500,14.2,NA,NA,"MDothers",8.6
"EE3.0",2026-03-18,5,48.02,7.5,10,23500,14.2,NA,NA,"MDothers",8.9
"EE3.0",2026-03-18,5.2,48.02,7.5,10,23500,14.2,NA,NA,"MDothers",8.9
"EE3.1",2026-03-18,0.5,48.2,7.7,10,27300,16.7,NA,"0.7","MDothers",9
"EE3.1",2026-03-18,1,48.2,7.7,10,27500,16.8,NA,NA,"MDothers",9
"EE3.1",2026-03-18,2,48.2,7.7,10,27800,17,NA,NA,"MDothers",9
"EE3.1",2026-03-18,3,48.02,7.7,9.9,28000,17.2,NA,NA,"MDothers",8.9
"EE3.1",2026-03-18,4,47.84,7.7,9.9,28300,17.4,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,5,47.84,7.7,9.9,28300,17.4,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,6,47.84,7.7,9.9,28400,17.4,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,7,47.84,7.7,9.9,28500,17.5,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,8,47.84,7.7,9.9,29100,17.9,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,9,47.84,7.7,9.9,29100,17.9,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,10,47.84,7.7,9.9,29100,17.9,NA,NA,"MDothers",8.8
"EE3.1",2026-03-18,10.5,47.84,7.7,9.9,29100,17.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,0.5,47.84,7.8,9.9,32100,19.9,NA,"1.3","MDothers",8.8
"EE3.2",2026-03-18,1,47.84,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,2,47.84,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,3,47.84,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,5,47.84,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,7,47.84,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,9,47.84,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.8
"EE3.2",2026-03-18,11,47.66,7.8,9.9,32100,19.9,NA,NA,"MDothers",8.7
"EE3.2",2026-03-18,13,47.48,7.7,9.9,32100,19.9,NA,NA,"MDothers",8.6
"EE3.2",2026-03-18,15,47.48,7.7,9.8,32200,20,NA,NA,"MDothers",8.6
"EE3.2",2026-03-18,17,47.48,7.7,9.8,32200,20,NA,NA,"MDothers",8.6
"EE3.2",2026-03-18,18,47.3,7.7,9.8,32200,20,NA,NA,"MDothers",8.5
"EE3.2",2026-03-18,19,47.3,7.7,9.8,32200,20,NA,NA,"MDothers",8.5
"EE3.2",2026-03-18,21,47.3,7.7,9.8,32200,20,NA,NA,"MDothers",8.5
"EE3.2",2026-03-18,23,47.3,7.7,9.8,32200,20,NA,NA,"MDothers",8.5
"EE3.2",2026-03-18,25,47.3,7.7,9.8,32200,20,NA,NA,"MDothers",8.5
"EE3.2",2026-03-18,26.3,47.3,7.7,9.8,32200,20,NA,NA,"MDothers",8.5
"EE3.3",2026-03-18,0.5,49.28,7.7,9.7,31300,19.4,NA,"0.6","MDothers",9.6
"EE3.3",2026-03-18,1,49.28,7.7,9.7,31300,19.4,NA,NA,"MDothers",9.6
"EE3.3",2026-03-18,2,49.1,7.7,9.7,31400,19.5,NA,NA,"MDothers",9.5
"EE3.3",2026-03-18,3,49.1,7.7,9.7,31400,19.5,NA,NA,"MDothers",9.5
"EE3.3",2026-03-18,3.5,49.1,7.7,9.7,31400,19.5,NA,NA,"MDothers",9.5
"LE2.2",2026-03-19,0.5,44.78,8.1,10.9,24900,15.1,NA,"2","MDothers",7.1
"LE2.2",2026-03-19,1,44.6,8.1,10.9,25100,15.2,NA,NA,"MDothers",7
"LE2.2",2026-03-19,2,44.6,8.1,10.9,25100,15.2,NA,NA,"MDothers",7
"LE2.2",2026-03-19,3,44.42,8.1,10.9,25500,15.4,NA,NA,"MDothers",6.9
"LE2.2",2026-03-19,4,44.42,8.1,10.9,25800,15.6,NA,NA,"MDothers",6.9
"LE2.2",2026-03-19,5,44.24,8.1,10.8,25800,15.7,NA,NA,"MDothers",6.8
"LE2.2",2026-03-19,6,44.06,8,10.7,27800,17,NA,NA,"MDothers",6.7
"LE2.2",2026-03-19,7,44.06,8,10.7,27800,17,NA,NA,"MDothers",6.7
"LE2.2",2026-03-19,8,43.88,8,10.7,27700,17,NA,NA,"MDothers",6.6
"LE2.2",2026-03-19,9,43.88,8,10.7,27900,17,NA,NA,"MDothers",6.6
"LE2.2",2026-03-19,10,43.88,8,10.7,27900,17,NA,NA,"MDothers",6.6
"LE2.2",2026-03-19,11,43.88,8,10.7,27900,17,NA,NA,"MDothers",6.6
"LE2.2",2026-03-19,12,43.88,8,10.6,27900,17,NA,NA,"MDothers",6.6
"LE2.2",2026-03-19,12.1,43.88,8,10.6,27900,17,NA,NA,"MDothers",6.6
"CCM0069",2026-03-16,0,54.68,7.4,10.5,1100,0.5,NA,"0.3","MDothers",12.6
"TRQ0088",2026-03-16,0,52.16,7.2,9.2,15400,9,NA,"0.2","MDothers",11.2
"TRQ0146",2026-03-16,0,54.5,7.1,9.9,2070,1.1,NA,"0.2","MDothers",12.5
"XDJ9007",2026-03-16,0,53.42,7.3,9.9,2000,1,NA,"0.3","MDothers",11.9
"WIW0141",2026-03-16,0,55.76,7.2,9.1,4830,2.6,NA,"0.3","MDothers",13.2
"XCI4078",2026-03-18,0.5,50,7.5,9.7,22200,13.4,NA,"0.6","MDothers",10
"XCI4078",2026-03-18,1,50,7.5,9.5,22200,13.4,NA,NA,"MDothers",10
"XCI4078",2026-03-18,2,49.64,7.5,9.5,22600,13.7,NA,NA,"MDothers",9.8
"XCI4078",2026-03-18,3,49.28,7.5,9.5,23500,14.2,NA,NA,"MDothers",9.6
"XCI4078",2026-03-18,3.8,49.46,7.5,9.5,23600,14.3,NA,NA,"MDothers",9.7
"BXK0031",2026-03-16,0,56.66,7.1,8.8,22800,13.8,NA,"0.8","MDothers",13.7
"POK0087",2026-03-16,0,54.86,7.1,8.8,739,0.4,NA,"0.3","MDothers",12.7
"MNK0146",2026-03-16,0,56.48,7.6,7.9,12700,7.3,NA,"0.6","MDothers",13.6
"XAK7810",2026-03-18,0.5,50.72,7.3,8.7,14700,8.5,NA,"0.4","MDothers",10.4
"XAK7810",2026-03-18,1,50.9,7.5,8.9,15100,8.8,NA,NA,"MDothers",10.5
"XAK7810",2026-03-18,2,50.72,7.4,9,19300,11.5,NA,NA,"MDothers",10.4
"XAK7810",2026-03-18,2.5,50.72,7.4,9.1,19600,11.7,NA,NA,"MDothers",10.4
"XGG8251",2026-03-16,0,47.48,7.8,10.7,21399,12.8,NA,"1.2","MDothers",8.6
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDothers",NA
"CB7.1",2026-03-19,1,46.5098,7.96,10.43,33871,21.09,"BAY909","","VAmain",8.061
"CB7.1",2026-03-19,2,46.1804,7.95,10.44,33849,21.07,"BAY909","","VAmain",7.878
"CB7.1",2026-03-19,3,46.0688,7.95,10.43,33871,21.08,"BAY909","","VAmain",7.816
"CB7.1",2026-03-19,4,46.0382,7.95,10.42,33878,21.08,"BAY909","","VAmain",7.799
"CB7.1",2026-03-19,5,46.0274,7.95,10.41,33878,21.08,"BAY909","","VAmain",7.793
"CB7.1",2026-03-19,6,45.9734,7.95,10.39,33890,21.09,"BAY909","","VAmain",7.763
"CB7.1",2026-03-19,7,45.9518,7.95,10.38,33894,21.09,"BAY909","","VAmain",7.751
"CB7.1",2026-03-19,8,45.8762,7.95,10.37,33904,21.09,"BAY909","","VAmain",7.709
"CB7.1",2026-03-19,9,45.8456,7.95,10.36,33910,21.1,"BAY909","","VAmain",7.692
"CB7.1",2026-03-19,10,45.8366,7.95,10.35,33912,21.1,"BAY909","","VAmain",7.687
"CB7.1",2026-03-19,11,45.8546,7.95,10.34,33911,21.1,"BAY909","","VAmain",7.697
"CB7.1",2026-03-19,12,45.806,7.95,10.32,33917,21.1,"BAY909","","VAmain",7.67
"CB7.1",2026-03-19,13,45.8096,7.95,10.3,33917,21.1,"BAY909","","VAmain",7.672
"CB7.1",2026-03-19,14,45.7808,7.94,10.27,33918,21.1,"BAY909","","VAmain",7.656
"CB7.1",2026-03-19,15,45.7628,7.94,10.25,33921,21.1,"BAY909","","VAmain",7.646
"CB7.1",2026-03-19,17,45.7448,7.94,10.24,33925,21.1,"BAY909","","VAmain",7.636
"CB7.1",2026-03-19,18,45.743,7.94,10.24,33926,21.1,"BAY909","","VAmain",7.635
"CB7.1N",2026-03-19,1,46.733,7.94,10.39,33235,20.66,"BAY909","","VAmain",8.185
"CB7.1N",2026-03-19,2,46.5728,7.95,10.39,33216,20.65,"BAY909","","VAmain",8.096
"CB7.1N",2026-03-19,3,46.3874,7.95,10.38,33226,20.65,"BAY909","","VAmain",7.993
"CB7.1N",2026-03-19,4,46.1354,7.95,10.38,33233,20.65,"BAY909","","VAmain",7.853
"CB7.1N",2026-03-19,5,46.0508,7.95,10.37,33238,20.65,"BAY909","","VAmain",7.806
"CB7.1N",2026-03-19,6,46.0166,7.95,10.36,33239,20.65,"BAY909","","VAmain",7.787
"CB7.1N",2026-03-19,7,45.995,7.95,10.35,33253,20.65,"BAY909","","VAmain",7.775
"CB7.1N",2026-03-19,8,46.0166,7.95,10.35,33271,20.67,"BAY909","","VAmain",7.787
"CB7.1N",2026-03-19,9,46.013,7.95,10.35,33285,20.68,"BAY909","","VAmain",7.785
"CB7.1N",2026-03-19,10,46.0112,7.95,10.33,33282,20.67,"BAY909","","VAmain",7.784
"CB7.1N",2026-03-19,11,46.0148,7.95,10.33,33285,20.68,"BAY909","","VAmain",7.786
"CB7.1N",2026-03-19,12,45.9716,7.95,10.32,33307,20.69,"BAY909","","VAmain",7.762
"CB7.1N",2026-03-19,13,45.9464,7.96,10.31,33314,20.69,"BAY909","","VAmain",7.748
"CB7.1N",2026-03-19,14,45.905,7.96,10.3,33317,20.69,"BAY909","","VAmain",7.725
"CB7.1N",2026-03-19,15,45.887,7.96,10.27,33317,20.69,"BAY909","","VAmain",7.715
"CB7.1N",2026-03-19,17,45.9104,7.96,10.25,33322,20.7,"BAY909","","VAmain",7.728
"CB7.1N",2026-03-19,19,45.8978,7.96,10.24,33320,20.69,"BAY909","","VAmain",7.721
"CB7.1N",2026-03-19,21,45.8744,7.95,10.23,33327,20.7,"BAY909","","VAmain",7.708
"CB7.1S",2026-03-19,1,44.3264,7.95,10.81,34779,21.64,"BAY909","","VAmain",6.848
"CB7.1S",2026-03-19,2,44.1194,7.95,10.79,34883,21.7,"BAY909","","VAmain",6.733
"CB7.1S",2026-03-19,3,43.9664,7.95,10.77,34942,21.74,"BAY909","","VAmain",6.648
"CB7.1S",2026-03-19,4,43.9664,7.95,10.75,34950,21.74,"BAY909","","VAmain",6.648
"CB7.1S",2026-03-19,5,43.9556,7.95,10.75,34949,21.74,"BAY909","","VAmain",6.642
"CB7.1S",2026-03-19,6,43.8908,7.95,10.73,34975,21.76,"BAY909","","VAmain",6.606
"CB7.1S",2026-03-19,7,43.8368,7.94,10.72,34999,21.77,"BAY909","","VAmain",6.576
"CB7.1S",2026-03-19,8,43.7972,7.94,10.7,35018,21.78,"BAY909","","VAmain",6.554
"CB7.1S",2026-03-19,9,43.7864,7.94,10.69,35034,21.79,"BAY909","","VAmain",6.548
"CB7.1S",2026-03-19,10,43.79,7.94,10.68,35060,21.81,"BAY909","","VAmain",6.55
"CB7.1S",2026-03-19,11,43.8098,7.94,10.65,35077,21.82,"BAY909","","VAmain",6.561
"CB7.1S",2026-03-19,12,43.8206,7.94,10.65,35082,21.83,"BAY909","","VAmain",6.567
"CB7.1S",2026-03-19,13,43.817,7.94,10.64,35086,21.83,"BAY909","","VAmain",6.565
"CB7.1S",2026-03-19,14,43.844,7.94,10.62,35112,21.85,"BAY909","","VAmain",6.58
"CB7.1S",2026-03-19,15,43.8692,7.94,10.6,35123,21.85,"BAY909","","VAmain",6.594
"CB7.1S",2026-03-19,16,43.8854,7.94,10.62,35132,21.86,"BAY909","","VAmain",6.603
"CB7.2",2026-03-19,1,45.1814,7.96,10.84,34584,21.54,"BAY909","","VAmain",7.323
"CB7.2",2026-03-19,2,43.8116,7.97,10.96,35129,21.86,"BAY909","","VAmain",6.562
"CB7.2",2026-03-19,3,43.8134,7.98,10.97,35344,22.01,"BAY909","","VAmain",6.563
"CB7.2",2026-03-19,4,43.9034,7.98,10.96,35487,22.11,"BAY909","","VAmain",6.613
"CB7.2",2026-03-19,5,44.0132,7.98,10.89,35632,22.21,"BAY909","","VAmain",6.674
"CB7.2",2026-03-19,6,44.2454,7.97,10.78,35959,22.44,"BAY909","","VAmain",6.803
"CB7.2",2026-03-19,7,44.9006,7.95,10.48,37225,23.33,"BAY909","","VAmain",7.167
"CB7.2",2026-03-19,8,45.149,7.94,10.37,37741,23.7,"BAY909","","VAmain",7.305
"CB7.2",2026-03-19,9,45.1832,7.94,10.36,37798,23.74,"BAY909","","VAmain",7.324
"CB7.2",2026-03-19,10,45.1904,7.94,10.33,37817,23.75,"BAY909","","VAmain",7.328
"CB7.2",2026-03-19,11,45.1976,7.94,10.29,37835,23.76,"BAY909","","VAmain",7.332
"CB7.2",2026-03-19,12,45.2318,7.93,10.24,37972,23.86,"BAY909","","VAmain",7.351
"CB7.2",2026-03-19,13,45.302,7.93,10.18,38237,24.04,"BAY909","","VAmain",7.39
"CB7.2",2026-03-19,14,45.3164,7.93,10.15,38348,24.12,"BAY909","","VAmain",7.398
"CB7.2",2026-03-19,15,45.3164,7.93,10.1,38389,24.15,"BAY909","","VAmain",7.398
"CB7.2",2026-03-19,17,45.3362,7.92,10.02,38658,24.33,"BAY909","","VAmain",7.409
"CB7.2",2026-03-19,19,45.5018,7.91,9.9,39620,25.01,"BAY909","","VAmain",7.501
"CB7.2",2026-03-19,21,45.572,7.9,9.93,40140,25.37,"BAY909","","VAmain",7.54
"CB7.2E",2026-03-19,1,45.4442,7.94,10.57,36136,22.61,"BAY909","","VAmain",7.469
"CB7.2E",2026-03-19,2,45.2912,7.94,10.59,36195,22.64,"BAY909","","VAmain",7.384
"CB7.2E",2026-03-19,3,45.257,7.94,10.58,36214,22.65,"BAY909","","VAmain",7.365
"CB7.2E",2026-03-19,4,45.2048,7.93,10.57,36247,22.67,"BAY909","","VAmain",7.336
"CB7.2E",2026-03-19,5,45.2174,7.93,10.55,36238,22.67,"BAY909","","VAmain",7.343
"CB7.2E",2026-03-19,6,45.167,7.93,10.54,36268,22.69,"BAY909","","VAmain",7.315
"CB7.2E",2026-03-19,7,45.1706,7.93,10.54,36266,22.68,"BAY909","","VAmain",7.317
"CB7.2E",2026-03-19,8,45.1562,7.93,10.53,36276,22.69,"BAY909","","VAmain",7.309
"CB7.2E",2026-03-19,9,45.1454,7.93,10.52,36281,22.69,"BAY909","","VAmain",7.303
"CB7.2E",2026-03-19,10,45.1454,7.93,10.52,36281,22.69,"BAY909","","VAmain",7.303
"CB7.2E",2026-03-19,11,45.1454,7.93,10.51,36284,22.69,"BAY909","","VAmain",7.303
"CB7.2E",2026-03-19,12,45.149,7.93,10.51,36281,22.69,"BAY909","","VAmain",7.305
"CB7.3",2026-03-19,1,46.8824,7.95,10.26,38086,24,"BAY909","","VAmain",8.268
"CB7.3",2026-03-19,2,46.805,7.96,10.49,38119,24.02,"BAY909","","VAmain",8.225
"CB7.3",2026-03-19,3,46.4036,7.97,10.48,38380,24.19,"BAY909","","VAmain",8.002
"CB7.3",2026-03-19,4,46.0832,7.97,10.43,38760,24.44,"BAY909","","VAmain",7.824
"CB7.3",2026-03-19,5,45.9266,7.97,10.36,39065,24.64,"BAY909","","VAmain",7.737
