"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","source","tempC"
"CB3.2",2026-08-26,2,78.98,7.8,5.7,16000,9.4,NA,NA,"MDmain",26.1
"CB3.2",2026-08-26,3,79.88,7.4,2.9,19800,11.8,NA,NA,"MDmain",26.6
"CB3.2",2026-08-26,4,79.88,7.4,2.6,20300,12.1,NA,NA,"MDmain",26.6
"CB3.2",2026-08-26,5,79.88,7.4,2.6,20700,12.4,NA,NA,"MDmain",26.6
"CB3.2",2026-08-26,6,80.24,7.2,0.9,23900,14.5,NA,NA,"MDmain",26.8
"CB3.2",2026-08-26,7,80.24,7.2,0.8,24100,14.6,NA,NA,"MDmain",26.8
"CB3.2",2026-08-26,8,80.24,7.2,0.5,24900,15.1,NA,NA,"MDmain",26.8
"CB3.2",2026-08-26,9,80.24,7.2,0.4,25200,15.3,NA,NA,"MDmain",26.8
"CB3.2",2026-08-26,10,80.24,7.2,0.4,25500,15.5,NA,NA,"MDmain",26.8
"CB3.2",2026-08-26,11,80.24,7.2,0.6,25500,15.5,NA,NA,"MDmain",26.8
"CB3.1",2026-08-26,0.5,79.34,7.7,6,14600,8.5,NA,NA,"MDmain",26.3
"CB3.1",2026-08-26,1,79.34,7.7,5.8,14600,8.5,NA,NA,"MDmain",26.3
"CB3.1",2026-08-26,2,79.52,7.6,5,15400,9,NA,NA,"MDmain",26.4
"CB3.1",2026-08-26,3,79.52,7.6,4.6,15700,9.1,NA,NA,"MDmain",26.4
"CB3.1",2026-08-26,4,79.52,7.5,4.3,16400,9.6,NA,NA,"MDmain",26.4
"CB3.1",2026-08-26,5,79.52,7.5,4.1,16600,9.7,NA,NA,"MDmain",26.4
"CB3.1",2026-08-26,6,79.7,7.6,4.3,18200,10.7,NA,NA,"MDmain",26.5
"CB3.1",2026-08-26,7,79.88,7.5,3.7,18800,11.1,NA,NA,"MDmain",26.6
"CB3.1",2026-08-26,8,79.88,7.4,2.3,20100,11.9,NA,NA,"MDmain",26.6
"CB3.1",2026-08-26,9,80.06,7.3,1.7,21100,12.6,NA,NA,"MDmain",26.7
"CB3.1",2026-08-26,10,80.06,7.2,0.9,22500,13.6,NA,NA,"MDmain",26.7
"CB3.1",2026-08-26,11,80.06,7.2,0.7,23000,13.8,NA,NA,"MDmain",26.7
"CB3.1",2026-08-26,12,80.06,7.2,0.6,23100,13.9,NA,NA,"MDmain",26.7
"CB3.1",2026-08-26,13,80.06,7.2,0.7,23200,14,NA,NA,"MDmain",26.7
"CB2.2",2026-08-26,0.5,79.7,8.2,8.6,8600,4.8,NA,"0.8","MDmain",26.5
"CB2.2",2026-08-26,1,79.7,8.2,8.7,8500,4.6,NA,NA,"MDmain",26.5
"CB2.2",2026-08-26,2,79.7,8.3,8.7,8500,4.7,NA,NA,"MDmain",26.5
"CB2.2",2026-08-26,3,79.7,8.2,8.4,8600,4.8,NA,NA,"MDmain",26.5
"CB2.2",2026-08-26,4,79.7,8,7.6,10100,5.7,NA,NA,"MDmain",26.5
"CB2.2",2026-08-26,5,79.88,7.6,5,12100,6.7,NA,NA,"MDmain",26.6
"CB2.2",2026-08-26,6,80.06,7.3,2.6,16600,9.7,NA,NA,"MDmain",26.7
"CB2.2",2026-08-26,7,80.06,7.2,2.3,17000,10,NA,NA,"MDmain",26.7
"CB2.2",2026-08-26,8,80.06,7.2,2.3,17200,10.1,NA,NA,"MDmain",26.7
"CB2.2",2026-08-26,9,80.06,7.2,2.3,17300,10.2,NA,NA,"MDmain",26.7
"CB2.2",2026-08-26,10,80.06,7.3,2.4,17400,10.21,NA,NA,"MDmain",26.7
"CB2.1",2026-08-26,0.5,79.52,8.1,7.6,3000,1.5,NA,"1","MDmain",26.4
"CB2.1",2026-08-26,1,79.34,8.1,7.5,2900,1.5,NA,NA,"MDmain",26.3
"CB2.1",2026-08-26,2,79.52,7.9,6.8,3400,1.7,NA,NA,"MDmain",26.4
"CB2.1",2026-08-26,3,79.88,7.8,6.3,4200,2.3,NA,NA,"MDmain",26.6
"CB2.1",2026-08-26,4,79.88,7.8,6.2,4400,2.4,NA,NA,"MDmain",26.6
"CB2.1",2026-08-26,5,79.88,7.8,6.1,4500,2.4,NA,NA,"MDmain",26.6
"CB2.1",2026-08-26,6,79.88,7.8,6,4600,2.4,NA,NA,"MDmain",26.6
"CB1.1",2026-08-26,0.5,82.4,8,8.4,275,0.1,NA,"1.6","MDmain",28
"CB1.1",2026-08-26,1,82.22,8,8.4,275,0.1,NA,NA,"MDmain",27.9
"CB1.1",2026-08-26,2,82.22,8,8.4,275,0.1,NA,NA,"MDmain",27.9
"CB1.1",2026-08-26,3,82.04,8,8.3,275,0.1,NA,NA,"MDmain",27.8
"CB1.1",2026-08-26,4,82.04,8,8.2,275,0.1,NA,NA,"MDmain",27.8
"CB1.1",2026-08-26,5,81.86,8.1,8.2,275,0.1,NA,NA,"MDmain",27.7
"CB5.1W",2026-08-06,0.5,81.32,7.9,6.6,27200,16.6,NA,"2.2","MDothers",27.4
"CB5.1W",2026-08-06,1,81.32,7.9,6.6,27200,16.6,NA,NA,"MDothers",27.4
"CB5.1W",2026-08-06,2,81.32,7.9,6.6,27200,16.6,NA,NA,"MDothers",27.4
"CB5.1W",2026-08-06,3,81.32,7.9,6.5,27200,16.7,NA,NA,"MDothers",27.4
"CB5.1W",2026-08-06,6,81.32,7.8,5.7,27500,16.9,NA,NA,"MDothers",27.4
"CB5.1W",2026-08-06,9,80.6,7.5,3.3,28300,17.4,NA,NA,"MDothers",27
"LE1.4",2026-08-06,0.5,81.5,7.9,6.7,26600,16.2,NA,"1.8","MDothers",27.5
"LE1.4",2026-08-06,1,81.5,7.9,6.7,26600,16.2,NA,NA,"MDothers",27.5
"LE1.4",2026-08-06,2,81.5,7.9,6.7,26600,16.2,NA,NA,"MDothers",27.5
"LE1.4",2026-08-06,3,81.32,7.9,6.6,26600,16.3,NA,NA,"MDothers",27.4
"LE1.4",2026-08-06,6,81.32,7.9,6.3,26700,16.3,NA,NA,"MDothers",27.4
"LE1.4",2026-08-06,9,81.32,7.9,6.1,26900,16.5,NA,NA,"MDothers",27.4
"LE1.4",2026-08-06,12,81.14,7.8,5.9,27600,16.7,NA,NA,"MDothers",27.3
"LE1.4",2026-08-06,15,80.78,7.6,3,27500,16.8,NA,NA,"MDothers",27.1
"LE1.3",2026-08-06,0.5,81.68,7.7,5.2,26300,16,NA,"1.8","MDothers",27.6
"LE1.3",2026-08-06,1,81.68,7.7,5,26300,16,NA,NA,"MDothers",27.6
"LE1.3",2026-08-06,2,81.5,7.7,4.8,26400,16.1,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,3,81.5,7.7,4.5,26500,16.2,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,6,81.5,7.6,4.4,26500,16.2,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,9,81.5,7.6,4.3,26600,16.2,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,12,81.5,7.6,4.3,26600,16.3,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,15,81.5,7.6,4.2,26600,16.3,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,18,81.5,7.6,4.2,26700,16.3,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,21,81.5,7.6,4.2,26700,16.3,NA,NA,"MDothers",27.5
"LE1.3",2026-08-06,23,81.5,7.6,4.1,26700,16.3,NA,NA,"MDothers",27.5
"LE1.2",2026-08-06,0.5,82.4,8,7.5,24700,15,NA,"1.5","MDothers",28
"LE1.2",2026-08-06,1,82.4,8,7.5,24700,15,NA,NA,"MDothers",28
"LE1.2",2026-08-06,2,82.4,8,7.4,24700,15,NA,NA,"MDothers",28
"LE1.2",2026-08-06,3,82.22,7.9,7.2,24800,15.1,NA,NA,"MDothers",27.9
"LE1.2",2026-08-06,6,81.5,7.5,3.7,25700,15.6,NA,NA,"MDothers",27.5
"LE1.2",2026-08-06,9,81.32,7.4,3.1,26300,16,NA,NA,"MDothers",27.4
"LE1.2",2026-08-06,12,81.32,7.4,3,26600,16.2,NA,NA,"MDothers",27.4
"LE1.2",2026-08-06,15,81.14,7.4,2.8,26600,16.3,NA,NA,"MDothers",27.3
"LE1.2",2026-08-06,16,81.14,7.4,2.7,26700,16.3,NA,NA,"MDothers",27.3
"LE1.1",2026-08-06,0.5,82.58,7.9,7.4,23200,14,NA,"0.9","MDothers",28.1
"LE1.1",2026-08-06,1,82.58,7.9,7.3,23200,14,NA,NA,"MDothers",28.1
"LE1.1",2026-08-06,2,82.4,7.9,7.1,23300,14,NA,NA,"MDothers",28
"LE1.1",2026-08-06,3,82.04,7.8,6.5,23400,14.1,NA,NA,"MDothers",27.8
"LE1.1",2026-08-06,6,81.32,7.4,2.7,25100,15.3,NA,NA,"MDothers",27.4
"LE1.1",2026-08-06,9,81.14,7.3,2,25800,15.8,NA,NA,"MDothers",27.3
"LE1.1",2026-08-06,11,80.96,7.3,1.7,26200,16,NA,NA,"MDothers",27.2
"RET1.1",2026-08-06,0.5,83.48,7.8,6.9,20700,12.3,NA,"0.4","MDothers",28.6
"RET1.1",2026-08-06,1,83.3,7.8,6.8,20700,12.3,NA,NA,"MDothers",28.5
"RET1.1",2026-08-06,2,82.76,7.7,6.5,20800,12.4,NA,NA,"MDothers",28.2
"RET1.1",2026-08-06,3,82.76,7.6,6,21200,12.6,NA,NA,"MDothers",28.2
"RET1.1",2026-08-06,6,82.04,7.4,4,22900,13.8,NA,NA,"MDothers",27.8
"RET1.1",2026-08-06,9,81.68,7.3,2.8,23700,14.3,NA,NA,"MDothers",27.6
"RET1.1",2026-08-06,11,81.5,7.3,2.6,23700,14.3,NA,NA,"MDothers",27.5
"TF1.7",2026-08-06,0.5,84.2,7.8,8,14400,8.3,NA,"0.3","MDothers",29
"TF1.7",2026-08-06,1,84.2,7.8,7.9,14400,8.3,NA,NA,"MDothers",29
"TF1.7",2026-08-06,2,83.48,7.6,6.2,16000,9.3,NA,NA,"MDothers",28.6
"TF1.6",2026-08-06,0.5,84.2,7.4,6.7,4540,2.4,NA,"0.3","MDothers",29
"TF1.6",2026-08-06,1,83.66,7.4,6.1,4910,2.6,NA,NA,"MDothers",28.7
"TF1.6",2026-08-06,2,83.12,7.3,5.2,5180,2.8,NA,NA,"MDothers",28.4
"TF1.6",2026-08-06,3,83.12,7.3,5.2,5500,3,NA,NA,"MDothers",28.4
"TF1.6",2026-08-06,6,83.12,7.3,5.2,5700,3.1,NA,NA,"MDothers",28.4
"TF1.5",2026-08-06,0.5,83.66,7.4,6.9,2040,1,NA,"0.3","MDothers",28.7
"TF1.5",2026-08-06,1,83.48,7.4,6.8,2040,1,NA,NA,"MDothers",28.6
"TF1.5",2026-08-06,2,83.48,7.4,6.6,2040,1,NA,NA,"MDothers",28.6
"TF1.5",2026-08-06,3,83.12,7.3,6.3,2090,1.1,NA,NA,"MDothers",28.4
"TF1.5",2026-08-06,6,83.12,7.3,6.1,2110,1.1,NA,NA,"MDothers",28.4
"TF1.5",2026-08-06,9,83.12,7.3,6,2120,1.1,NA,NA,"MDothers",28.4
"TF1.4",2026-08-06,0,80.78,7,4.8,287,0.1,NA,"0.1","MDothers",27.1
"TF1.3",2026-08-06,0,80.6,7.1,5.3,308,0.1,NA,"0.3","MDothers",27
"TF1.2",2026-08-06,0,78.26,7,6.2,259,0.1,NA,NA,"MDothers",25.7
"TF1.0",2026-08-06,0,77.72,7.3,6.7,325,0.1,NA,NA,"MDothers",25.4
"WXT0001",2026-08-06,0,79.7,6.9,4.7,278,0.1,NA,"0.2","MDothers",26.5
"RET2.4",2026-08-10,0.5,84.2,7.6,5.2,16100,9.4,NA,"0.4","MDothers",29
"RET2.4",2026-08-10,1,84.02,7.6,4.9,16200,9.4,NA,NA,"MDothers",28.9
"RET2.4",2026-08-10,2,83.84,7.5,4.7,16700,9.8,NA,NA,"MDothers",28.8
"RET2.4",2026-08-10,3,83.84,7.5,4.7,16400,9.6,NA,NA,"MDothers",28.8
"RET2.4",2026-08-10,5,83.48,7.4,4,17100,10,NA,NA,"MDothers",28.6
"RET2.4",2026-08-10,7,82.94,7.3,2.6,19400,11.5,NA,NA,"MDothers",28.3
"RET2.4",2026-08-10,9,82.94,7.3,2.5,19600,11.6,NA,NA,"MDothers",28.3
"RET2.4",2026-08-10,11,82.76,7.3,2.1,20700,12.3,NA,NA,"MDothers",28.2
"RET2.4",2026-08-10,13,82.58,7.3,1.8,21000,12.5,NA,NA,"MDothers",28.1
"RET2.4",2026-08-10,15,82.4,7.2,1.7,21100,12.6,NA,NA,"MDothers",28
"RET2.2",2026-08-10,0.5,84.56,7.8,6.8,9220,5.1,NA,"0.4","MDothers",29.2
"RET2.2",2026-08-10,2.3,84.38,7.7,6.6,9250,5.1,NA,NA,"MDothers",29.1
"RET2.2",2026-08-10,4.6,84.2,7.7,6.3,9470,5.3,NA,NA,"MDothers",29
"RET2.2",2026-08-10,6.9,84.02,7.6,6.1,9750,5.4,NA,NA,"MDothers",28.9
"RET2.2",2026-08-10,9.1,84.2,7.6,6,10100,5.6,NA,NA,"MDothers",29
"RET2.1",2026-08-10,0.5,85.28,8.1,8.3,3380,1.7,NA,"0.7","MDothers",29.6
"RET2.1",2026-08-10,4.6,84.56,7.7,6.7,5400,2.9,NA,NA,"MDothers",29.2
"RET2.1",2026-08-10,5.7,84.38,7.7,6.5,5500,2.9,NA,NA,"MDothers",29.1
"TF2.4",2026-08-10,0.5,86.18,7.8,7.3,1390,0.7,NA,"0.8","MDothers",30.1
"TF2.4",2026-08-10,4.6,84.56,7.6,6.4,1450,0.7,NA,NA,"MDothers",29.2
"TF2.4",2026-08-10,7.8,84.56,7.6,6.3,1490,0.7,NA,NA,"MDothers",29.2
"MAT0016",2026-08-10,0.5,87.8,7.6,5.9,883,0.4,NA,"1","MDothers",31
"MAT0016",2026-08-10,1,87.44,7.7,5.9,881,0.4,NA,NA,"MDothers",30.8
"MAT0016",2026-08-10,2,87.26,7.6,5.7,882,0.4,NA,NA,"MDothers",30.7
"MAT0016",2026-08-10,3,86.9,7.6,5.4,888,0.4,NA,NA,"MDothers",30.5
"MAT0016",2026-08-10,4,86.72,7.6,4.9,892,0.4,NA,NA,"MDothers",30.4
"MAT0016",2026-08-10,4.4,86.54,7.6,4.7,897,0.4,NA,NA,"MDothers",30.3
"TF2.3",2026-08-10,0.5,86.72,7.8,7.5,382,0.2,NA,"0.6","MDothers",30.4
"TF2.3",2026-08-10,2.3,85.64,7.6,6.6,379,0.2,NA,NA,"MDothers",29.8
"TF2.3",2026-08-10,4.6,85.46,7.6,6.4,378,0.2,NA,NA,"MDothers",29.7
"TF2.3",2026-08-10,6.9,85.46,7.6,6.4,378,0.2,NA,NA,"MDothers",29.7
"TF2.3",2026-08-10,9.1,85.46,7.6,6.3,379,0.2,NA,NA,"MDothers",29.7
"TF2.3",2026-08-10,12.7,85.46,7.6,6.2,379,0.2,NA,NA,"MDothers",29.7
"TF2.2",2026-08-10,0.5,85.82,7.6,6.4,358,0.2,NA,"0.6","MDothers",29.9
"TF2.2",2026-08-10,4.6,85.46,7.6,6,359,0.2,NA,NA,"MDothers",29.7
"TF2.2",2026-08-10,7.2,85.46,7.6,6,359,0.2,NA,NA,"MDothers",29.7
"TF2.1",2026-08-10,0.5,85.82,7.5,6.4,356,0.2,NA,"0.6","MDothers",29.9
"TF2.1",2026-08-10,4.6,85.46,7.5,6.1,356,0.2,NA,NA,"MDothers",29.7
"TF2.1",2026-08-10,9.1,85.28,7.5,5.8,356,0.2,NA,NA,"MDothers",29.6
"TF2.1",2026-08-10,13.7,85.1,7.5,5.7,356,0.2,NA,NA,"MDothers",29.5
"TF2.1",2026-08-10,16.7,85.1,7.5,5.6,356,0.2,NA,NA,"MDothers",29.5
"XFB1986",2026-08-10,0.5,87.26,8.4,8.4,309,0.2,NA,"0.6","MDothers",30.7
"PIS0033",2026-08-10,0,79.16,7,5.9,291,0.1,NA,NA,"MDothers",26.2
"MAT0078",2026-08-10,0,80.06,6.9,5.3,215,0.1,NA,NA,"MDothers",26.7
"WT1.1",2026-08-13,0.5,83.3,8.2,8.2,3070,1.6,NA,"0.5","MDothers",28.5
"WT1.1",2026-08-13,1,83.3,8.2,8.1,3060,1.6,NA,NA,"MDothers",28.5
"WT1.1",2026-08-13,1.8,83.3,8.2,8,3090,1.6,NA,NA,"MDothers",28.5
"WT2.1",2026-08-13,0.5,82.94,7.5,6.9,5660,3,NA,"0.6","MDothers",28.3
"WT2.1",2026-08-13,1,82.94,7.5,6.8,5850,3.2,NA,NA,"MDothers",28.3
"WT2.1",2026-08-13,1.7,83.12,7.5,6.8,3402,3.4,NA,NA,"MDothers",28.4
"WT3.1",2026-08-13,0.5,83.84,7.8,7.1,8950,5,NA,"0.5","MDothers",28.8
"WT3.1",2026-08-13,1,83.84,7.8,7,9000,5,NA,NA,"MDothers",28.8
"WT3.1",2026-08-13,2,83.84,7.8,6.9,9200,5.1,NA,NA,"MDothers",28.8
"WT3.1",2026-08-13,2.7,83.84,7.8,6.9,9320,5.2,NA,NA,"MDothers",28.8
"WT4.1",2026-08-13,0.5,82.76,8.3,7.7,5480,2.9,NA,"0.4","MDothers",28.2
"WT4.1",2026-08-13,1,82.76,8.2,7.2,5600,3,NA,NA,"MDothers",28.2
"WT4.1",2026-08-13,1.3,82.76,7.9,6.7,7620,4.2,NA,NA,"MDothers",28.2
"WT5.1",2026-08-10,0.5,84.92,8.2,9.7,16800,9.8,NA,"0.7","MDothers",29.4
"WT5.1",2026-08-10,1,84.74,8.2,9.4,16800,9.8,NA,NA,"MDothers",29.3
"WT5.1",2026-08-10,2,84.02,8.2,8.2,16900,9.9,NA,NA,"MDothers",28.9
"WT5.1",2026-08-10,3,83.66,8,7.2,17000,9.9,NA,NA,"MDothers",28.7
"WT5.1",2026-08-10,4,83.3,7.9,6.4,17100,10,NA,NA,"MDothers",28.5
"WT5.1",2026-08-10,5,82.76,7.6,4,17400,10.3,NA,NA,"MDothers",28.2
"WT5.1",2026-08-10,6,82.04,7.3,2.2,18300,10.8,NA,NA,"MDothers",27.8
"WT5.1",2026-08-10,7,81.5,7.1,1.6,18800,11.1,NA,NA,"MDothers",27.5
"WT5.1",2026-08-10,8,81.32,7.1,1.4,19700,11.7,NA,NA,"MDothers",27.4
"WT5.1",2026-08-10,9,81.14,7.1,1.2,20600,12.3,NA,NA,"MDothers",27.3
"WT5.1",2026-08-10,10,80.96,7.1,1.1,21100,12.6,NA,NA,"MDothers",27.2
"WT5.1",2026-08-10,11,80.78,7.1,1,21500,12.8,NA,NA,"MDothers",27.1
"WT5.1",2026-08-10,12,80.78,7.1,0.9,21700,13,NA,NA,"MDothers",27.1
"WT5.1",2026-08-10,13,80.6,7.1,0.8,21900,13.2,NA,NA,"MDothers",27
"WT5.1",2026-08-10,14,80.6,7.1,0.8,22100,13.2,NA,NA,"MDothers",27
"WT5.1",2026-08-10,14.9,80.6,7.1,0.8,22200,13.3,NA,NA,"MDothers",27
"WT6.1",2026-08-11,0.5,83.48,8,6.8,18400,10.8,NA,"0.9","MDothers",28.6
"WT6.1",2026-08-11,1,83.48,8,6.7,18440,10.9,NA,NA,"MDothers",28.6
"WT6.1",2026-08-11,2,83.48,8,6.5,18500,10.9,NA,NA,"MDothers",28.6
"WT6.1",2026-08-11,3,83.3,7.9,5.8,18600,10.9,NA,NA,"MDothers",28.5
"WT6.1",2026-08-11,4,82.4,7.2,0.6,19000,11.3,NA,NA,"MDothers",28
"WT6.1",2026-08-11,5.1,81.14,7.1,0.4,19300,11.5,NA,NA,"MDothers",27.3
"WT7.1",2026-08-11,0.5,83.66,7.8,5.6,20400,12.1,NA,"0.8","MDothers",28.7
"WT7.1",2026-08-11,1,83.66,7.8,5.6,20400,12.1,NA,NA,"MDothers",28.7
"WT7.1",2026-08-11,2,83.66,7.7,5.5,20400,12.1,NA,NA,"MDothers",28.7
"WT7.1",2026-08-11,3,83.66,7.7,5.5,20500,12.2,NA,NA,"MDothers",28.7
"WT7.1",2026-08-11,4,83.66,7.7,5.4,20500,12.2,NA,NA,"MDothers",28.7
"WT7.1",2026-08-11,5,83.48,7.7,5.3,20500,12.2,NA,NA,"MDothers",28.6
"WT7.1",2026-08-11,6,83.48,7.7,5.1,20500,12.2,NA,NA,"MDothers",28.6
"WT7.1",2026-08-11,7,83.48,7.6,4.5,20700,12.3,NA,NA,"MDothers",28.6
"WT7.1",2026-08-11,8,83.3,7.3,2.1,21100,12.6,NA,NA,"MDothers",28.5
"WT7.1",2026-08-11,9,83.12,7.2,1.9,21200,12.6,NA,NA,"MDothers",28.4
"WT7.1",2026-08-11,10,83.12,7.2,1.8,21200,12.7,NA,NA,"MDothers",28.4
"WT7.1",2026-08-11,11,82.94,7.2,1.6,21200,12.7,NA,NA,"MDothers",28.3
"WT8.1",2026-08-11,0.5,83.66,7.5,4.1,20500,12.2,NA,"0.8","MDothers",28.7
"WT8.1",2026-08-11,1,84.02,7.4,3.4,20600,12.3,NA,NA,"MDothers",28.9
"WT8.1",2026-08-11,2,83.84,7.4,3.2,20700,12.3,NA,NA,"MDothers",28.8
"WT8.1",2026-08-11,3,83.84,7.5,3.2,20900,12.5,NA,NA,"MDothers",28.8
"WT8.1",2026-08-11,4,84.2,7.2,0.3,22000,13.2,NA,NA,"MDothers",29
"WT8.1",2026-08-11,5,84.02,7.2,0.3,22100,13.2,NA,NA,"MDothers",28.9
"WT8.1",2026-08-11,6,84.02,7.2,0.2,22100,13.2,NA,NA,"MDothers",28.9
"WT8.1",2026-08-11,7,84.02,7.2,0.2,22100,13.2,NA,NA,"MDothers",28.9
"WT8.1",2026-08-11,7.3,84.02,7.2,0.2,22100,13.2,NA,NA,"MDothers",28.9
"WT8.2",2026-08-11,0.5,85.1,7.6,4.6,22100,13.2,NA,"0.3","MDothers",29.5
"WT8.2",2026-08-11,1,85.1,7.6,4.3,22100,13.2,NA,NA,"MDothers",29.5
"WT8.2",2026-08-11,1.5,84.92,7.5,3.8,22200,13.3,NA,NA,"MDothers",29.4
"WT8.3",2026-08-11,0.5,83.84,7.4,3.6,22300,13.4,NA,NA,"MDothers",28.8
"WT8.3",2026-08-11,1,83.84,7.4,3.5,22400,13.4,NA,NA,"MDothers",28.8
"WT8.3",2026-08-11,2,83.66,7.4,3.4,22400,13.4,NA,NA,"MDothers",28.7
"WT8.3",2026-08-11,2.3,83.66,7.4,3.4,22400,13.4,NA,NA,"MDothers",28.7
"ET1.1",2026-08-13,0.5,84.02,8.6,8.3,315,0.2,NA,"0.5","MDothers",28.9
"ET1.1",2026-08-13,1,84.02,8.6,8.2,315,0.2,NA,NA,"MDothers",28.9
"ET1.1",2026-08-13,2,83.84,8.6,8.1,315,0.2,NA,NA,"MDothers",28.8
"ET1.1",2026-08-13,2.5,83.3,8.5,8,319,0.2,NA,NA,"MDothers",28.5
"ET2.1",2026-08-13,0.5,84.2,7.5,6.2,3600,1.9,NA,"0.3","MDothers",29
"ET2.1",2026-08-13,1,84.2,7.5,6.1,3600,1.9,NA,NA,"MDothers",29
"ET2.1",2026-08-13,2,84.2,7.5,6,3600,1.9,NA,NA,"MDothers",29
"ET2.1",2026-08-13,3,84.2,7.5,6,3600,1.9,NA,NA,"MDothers",29
"ET2.1",2026-08-13,4,84.2,7.5,5.9,3600,1.9,NA,NA,"MDothers",29
"ET2.1",2026-08-13,5,84.2,7.5,5.9,3600,1.9,NA,NA,"MDothers",29
"ET2.1",2026-08-13,6,84.2,7.5,5.9,3600,1.9,NA,NA,"MDothers",29
"ET2.1",2026-08-13,7,84.2,7.5,5.9,3730,2,NA,NA,"MDothers",29
"ET2.1",2026-08-13,8,84.2,7.5,5.9,3730,2,NA,NA,"MDothers",29
"ET2.1",2026-08-13,9,84.2,7.5,5.9,3730,2,NA,NA,"MDothers",29
"ET2.1",2026-08-13,10,84.2,7.5,5.9,3730,2,NA,NA,"MDothers",29
"ET2.1",2026-08-13,11,84.2,7.5,5.9,3730,2,NA,NA,"MDothers",29
"ET2.1",2026-08-13,12,84.2,7.5,5.9,3750,2,NA,NA,"MDothers",29
"ET2.1",2026-08-13,13,84.2,7.5,5.9,3740,2,NA,NA,"MDothers",29
"ET2.2",2026-08-13,0.5,84.56,8.2,8.2,2590,1.3,NA,"0.3","MDothers",29.2
"ET2.2",2026-08-13,1,84.56,8.2,8.2,2590,1.3,NA,NA,"MDothers",29.2
"ET2.2",2026-08-13,2,84.56,8.2,8.1,2590,1.3,NA,NA,"MDothers",29.2
"ET2.2",2026-08-13,2.8,84.56,8.2,7.9,2590,1.3,NA,NA,"MDothers",29.2
"ET2.3",2026-08-13,0.5,84.74,7.8,7.2,2020,1,NA,"0.5","MDothers",29.3
"ET2.3",2026-08-13,1,84.56,7.8,7.1,2020,1,NA,NA,"MDothers",29.2
"ET2.3",2026-08-13,2,84.38,7.7,6.8,2060,1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,3,84.38,7.7,6.7,2100,1.1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,4,84.38,7.7,6.7,2100,1.1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,5,84.38,7.7,6.6,2130,1.1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,6,84.38,7.7,6.6,2100,1.1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,7,84.38,7.6,6.6,2220,1.1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,8,84.38,7.6,6.6,2230,1.1,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,9,84.38,7.6,6.6,2240,1.2,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,10,84.38,7.6,6.6,2240,1.2,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,11,84.38,7.6,6.6,2340,1.2,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,12,84.38,7.6,6.6,2420,1.2,NA,NA,"MDothers",29.1
"ET2.3",2026-08-13,12.3,84.38,7.6,6.6,2420,1.2,NA,NA,"MDothers",29.1
"ET3.1",2026-08-13,0.5,86,7.6,6.5,2810,1.4,NA,"0.4","MDothers",30
"ET3.1",2026-08-13,1,86,7.6,6.5,2820,1.4,NA,NA,"MDothers",30
"ET3.1",2026-08-13,2,86,7.6,6.5,2830,1.5,NA,NA,"MDothers",30
"ET3.1",2026-08-13,3,86,7.6,6.5,2850,1.5,NA,NA,"MDothers",30
"ET3.1",2026-08-13,4,86,7.6,6.5,2890,1.5,NA,NA,"MDothers",30
"ET3.1",2026-08-13,5,86,7.6,6.5,2890,1.5,NA,NA,"MDothers",30
"ET3.1",2026-08-13,6,86,7.6,6.5,2890,1.5,NA,NA,"MDothers",30
"ET3.1",2026-08-13,6.7,86,7.5,6.4,2930,1.5,NA,NA,"MDothers",30
"ET4.1",2026-08-13,0.5,84.56,6.9,6.9,6600,3.6,NA,"0.3","MDothers",29.2
"ET4.1",2026-08-13,1,84.56,6.9,6.9,6600,3.6,NA,NA,"MDothers",29.2
"ET4.1",2026-08-13,2,84.56,6.9,7.1,6530,3.5,NA,NA,"MDothers",29.2
"ET4.1",2026-08-13,3,84.56,6.9,7.1,6530,3.5,NA,NA,"MDothers",29.2
"ET4.1",2026-08-13,4,84.56,6.9,6.9,6640,3.6,NA,NA,"MDothers",29.2
"ET4.1",2026-08-13,5,84.56,6.8,6.4,6700,3.6,NA,NA,"MDothers",29.2
"ET4.1",2026-08-13,6,84.56,6.8,6.1,6970,3.8,NA,NA,"MDothers",29.2
"ET4.1",2026-08-13,6.5,84.56,6.7,6,7070,3.8,NA,NA,"MDothers",29.2
"ET4.2",2026-08-11,0.5,83.3,7.8,6.7,21100,12.6,NA,"0.7","MDothers",28.5
