UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4269000,CB4MH,11.48294,1e+06,9.24,67.5,375000 4269000,3.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,18.04462,1e+06,9.04,67.5,375000 4269000,5.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,8.2021,1e+06,9.29,67.5,375000 4269000,2.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,67.25722,1e+06,4,65.7,375000 4269000,20.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,50.85302,1e+06,4.17,65.7,375000 4269000,15.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,57.4147,1e+06,4.07,65.7,375000 4269000,17.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,37.72966,1e+06,4.45,65.8,375000 4269000,11.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,21.32546,1e+06,8.53,67.2,375000 4269000,6.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,73.8189,1e+06,4,65.7,375000 4269000,22.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,34.44882,1e+06,4.54,65.8,375000 4269000,10.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,14.76378,1e+06,9.19,67.5,375000 4269000,4.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,31.16798,1e+06,4.95,66,375000 4269000,9.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,4.92126,1e+06,9.29,67.5,375000 4269000,1.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,41.0105,1e+06,4.25,65.8,375000 4269000,12.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,70.53806,1e+06,4,65.7,375000 4269000,21.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,63.97638,1e+06,4,65.7,375000 4269000,19.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,47.57218,1e+06,4.2,65.7,375000 4269000,14.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,24.6063,1e+06,8.11,66.9,375000 4269000,7.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,44.29134,1e+06,4.2,65.8,375000 4269000,13.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,27.88714,1e+06,6.73,66.6,375000 4269000,8.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4270000,CB4MH,14.76378,1e+06,9.12,67.5,375000 4270000,4.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,50.85302,1e+06,4.16,65.7,375000 4270000,15.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,37.72966,1e+06,4.42,65.8,375000 4270000,11.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,11.48294,1e+06,9.18,67.5,375000 4270000,3.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,67.25722,1e+06,4,65.7,375000 4270000,20.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,34.44882,1e+06,4.48,65.8,375000 4270000,10.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,54.13386,1e+06,4.11,65.7,375000 4270000,16.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,18.04462,1e+06,8.99,67.5,375000 4270000,5.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,47.57218,1e+06,4.18,65.7,375000 4270000,14.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,1.64042,1e+06,9.23,67.6,375000 4270000,0.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,60.69554,1e+06,4.02,65.7,375000 4270000,18.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,27.88714,1e+06,6.58,66.6,375000 4270000,8.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,24.6063,1e+06,7.84,66.9,375000 4270000,7.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,63.97638,1e+06,4,65.7,375000 4270000,19.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,31.16798,1e+06,4.98,66.1,375000 4270000,9.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,44.29134,1e+06,4.18,65.8,375000 4270000,13.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,21.32546,1e+06,8.41,67.2,375000 4270000,6.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,4.92126,1e+06,9.23,67.6,375000 4270000,1.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,41.0105,1e+06,4.24,65.8,375000 4270000,12.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,8.2021,1e+06,9.23,67.6,375000 4270000,2.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,57.4147,1e+06,4.06,65.7,375000 4270000,17.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4271000,CB4MH,47.57218,1e+06,4.16,65.7,375000 4271000,14.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,21.32546,1e+06,8.26,67.2,375000 4271000,6.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,50.85302,1e+06,4.14,65.7,375000 4271000,15.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,18.04462,1e+06,8.92,67.5,375000 4271000,5.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,24.6063,1e+06,7.52,66.9,375000 4271000,7.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,37.72966,1e+06,4.4,65.8,375000 4271000,11.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,54.13386,1e+06,4.1,65.7,375000 4271000,16.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,34.44882,1e+06,4.41,65.9,375000 4271000,10.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,44.29134,1e+06,4.16,65.7,375000 4271000,13.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,14.76378,1e+06,9.03,67.6,375000 4271000,4.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,60.69554,1e+06,4,65.7,375000 4271000,18.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,57.4147,1e+06,4.05,65.7,375000 4271000,17.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,27.88714,1e+06,6.41,66.6,375000 4271000,8.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,67.25722,1e+06,4,65.7,375000 4271000,20.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,11.48294,1e+06,9.09,67.6,375000 4271000,3.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,63.97638,1e+06,3.99,65.7,375000 4271000,19.5,Tolerable,yellow,YES,233.014125,2653.875541,45.9814539999998
