UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4268000,CB4MH,37.72966,1e+06,3.59,72.1,375000 4268000,11.5,Tolerable,yellow,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,34.44882,1e+06,4.53,71.7,375000 4268000,10.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,18.04462,1e+06,7.74,71.2,375000 4268000,5.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,63.97638,1e+06,1.89,72.1,375000 4268000,19.5,Unsuitable,black,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,21.32546,1e+06,7.25,71.2,375000 4268000,6.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,24.6063,1e+06,6.96,71.2,375000 4268000,7.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,31.16798,1e+06,5.9,71.2,375000 4268000,9.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,14.76378,1e+06,8.05,71.2,375000 4268000,4.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,11.48294,1e+06,8.15,71.2,375000 4268000,3.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,1.64042,1e+06,8.26,71.2,375000 4268000,0.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,73.8189,1e+06,1.73,72.1,375000 4268000,22.5,Unsuitable,black,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,67.25722,1e+06,1.82,72.1,375000 4268000,20.5,Unsuitable,black,YES,233.014125,2652.011428,44.1173410000001
