UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4269000,CB4MH,4.92126,1e+06,13.9,34,375000 4269000,1.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,41.0105,1e+06,12.4,32.7,375000 4269000,12.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,47.57218,1e+06,12.3,32.7,375000 4269000,14.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,1.64042,1e+06,13.9,34.2,375000 4269000,0.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,11.48294,1e+06,13.8,33.7,375000 4269000,3.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,60.69554,1e+06,12.1,32.7,375000 4269000,18.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,54.13386,1e+06,12.2,32.7,375000 4269000,16.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,44.29134,1e+06,12.3,32.7,375000 4269000,13.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,8.2021,1e+06,13.8,33.8,375000 4269000,2.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,14.76378,1e+06,13.6,33.4,375000 4269000,4.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,73.8189,1e+06,12,32.5,375000 4269000,22.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,50.85302,1e+06,12.2,32.7,375000 4269000,15.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,18.04462,1e+06,13.4,33.2,375000 4269000,5.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,24.6063,1e+06,13.3,33.1,375000 4269000,7.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4270000,CB4MH,27.88714,1e+06,13.3,33.1,375000 4270000,8.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,21.32546,1e+06,13.4,33.1,375000 4270000,6.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,18.04462,1e+06,13.4,33.2,375000 4270000,5.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,67.25722,1e+06,12.1,32.6,375000 4270000,20.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,34.44882,1e+06,13.09,33,375000 4270000,10.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
