"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","source","tempC"
"CB5.2",2025-11-18,1,54.5,8.1,9.2,30600,19,NA,NA,"MDmain",12.5
"CB5.2",2025-11-18,2,54.5,8.1,9.2,30600,19,NA,NA,"MDmain",12.5
"CB5.2",2025-11-18,3,54.32,8.1,9.1,30600,19,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,4,54.32,8.1,9.1,30600,19,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,5,54.32,8.1,9.1,30600,19,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,6,54.32,8.1,9.1,30600,19,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,7,54.32,8.1,9.1,30700,19.1,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,8,54.32,8.1,9.1,30700,19.1,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,9,54.32,8.1,9.1,30700,19.1,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,10,54.32,8.1,9.1,30700,19.1,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,11,54.14,8.1,9.1,30900,19.2,NA,NA,"MDmain",12.3
"CB5.2",2025-11-18,13,54.14,8.1,9.1,31000,19.3,NA,NA,"MDmain",12.3
"CB5.2",2025-11-18,15,54.32,8.1,9,31300,19.5,NA,NA,"MDmain",12.4
"CB5.2",2025-11-18,17,54.68,8.1,8.9,32100,20,NA,NA,"MDmain",12.6
"CB5.2",2025-11-18,18,54.86,8.1,8.9,32800,20.5,NA,NA,"MDmain",12.7
"CB5.2",2025-11-18,19,55.04,8.1,8.6,33000,20.7,NA,NA,"MDmain",12.8
"CB5.2",2025-11-18,21,55.4,8,8.5,33700,21.1,NA,NA,"MDmain",13
"CB5.2",2025-11-18,23,55.4,8,8.4,33900,21.3,NA,NA,"MDmain",13
"CB5.2",2025-11-18,25,55.4,8,8.4,33900,21.3,NA,NA,"MDmain",13
"CB5.2",2025-11-18,27,55.4,8,8.4,33900,21.3,NA,NA,"MDmain",13
"CB5.2",2025-11-18,29,55.4,8,8.4,34000,21.4,NA,NA,"MDmain",13
"CB5.1",2025-11-18,0.5,53.06,8.1,9.4,30400,18.9,NA,"1.8","MDmain",11.7
"CB5.1",2025-11-18,1,53.06,8.1,9.4,30400,18.9,NA,NA,"MDmain",11.7
"CB5.1",2025-11-18,2,53.06,8.1,9.3,30400,18.9,NA,NA,"MDmain",11.7
"CB5.1",2025-11-18,3,53.96,8.1,9.1,30700,19.1,NA,NA,"MDmain",12.2
"CB5.1",2025-11-18,4,53.96,8,9.1,30700,19.1,NA,NA,"MDmain",12.2
"CB5.1",2025-11-18,5,53.96,8.1,9.1,30700,19.1,NA,NA,"MDmain",12.2
"CB5.1",2025-11-18,6,54.14,8,9.1,30800,19.1,NA,NA,"MDmain",12.3
"CB5.1",2025-11-18,7,54.14,8,9,30800,19.1,NA,NA,"MDmain",12.3
"CB5.1",2025-11-18,8,54.14,8,9,30800,19.1,NA,NA,"MDmain",12.3
"CB5.1",2025-11-18,9,54.32,8,9,30800,19.1,NA,NA,"MDmain",12.4
"CB5.1",2025-11-18,10,54.32,8,8.9,30800,19.1,NA,NA,"MDmain",12.4
"CB5.1",2025-11-18,11,54.32,8,8.9,30900,19.2,NA,NA,"MDmain",12.4
"CB5.1",2025-11-18,13,54.32,8,8.9,31000,19.3,NA,NA,"MDmain",12.4
"CB5.1",2025-11-18,15,54.5,8,8.8,31000,19.3,NA,NA,"MDmain",12.5
"CB5.1",2025-11-18,17,54.68,8,8.8,31400,19.6,NA,NA,"MDmain",12.6
"CB5.1",2025-11-18,19,54.68,8,8.7,31400,19.6,NA,NA,"MDmain",12.6
"CB5.1",2025-11-18,21,55.22,8,8.5,32300,20.2,NA,NA,"MDmain",12.9
"CB5.1",2025-11-18,23,55.58,8,8.3,33200,20.8,NA,NA,"MDmain",13.1
"CB5.1",2025-11-18,25,55.58,8,8.2,33200,20.8,NA,NA,"MDmain",13.1
"CB5.1",2025-11-18,27,55.58,8,8.2,33200,20.8,NA,NA,"MDmain",13.1
"CB5.1",2025-11-18,29,55.58,8,8.2,33200,20.8,NA,NA,"MDmain",13.1
"CB5.1",2025-11-18,31,55.58,8,8.2,33200,20.8,NA,NA,"MDmain",13.1
"CB5.1",2025-11-18,33,55.58,8,8.2,33200,20.8,NA,NA,"MDmain",13.1
"CB4.4",2025-11-18,0.5,54.14,8.1,9.4,30000,18.6,NA,"2.7","MDmain",12.3
"CB4.4",2025-11-18,1,53.96,8.1,9.4,30000,18.6,NA,NA,"MDmain",12.2
"CB4.4",2025-11-18,2,53.96,8.1,9.4,30000,18.6,NA,NA,"MDmain",12.2
"CB4.4",2025-11-18,3,53.78,8.1,9.4,30000,18.6,NA,NA,"MDmain",12.1
"CB4.4",2025-11-18,4,53.78,8.1,9.3,30000,18.6,NA,NA,"MDmain",12.1
"CB4.4",2025-11-18,5,53.78,8,9.2,30000,18.6,NA,NA,"MDmain",12.1
"CB4.4",2025-11-18,6,53.96,8,9.1,30100,18.7,NA,NA,"MDmain",12.2
"CB4.4",2025-11-18,7,54.14,8,9.1,30100,18.7,NA,NA,"MDmain",12.3
"CB4.4",2025-11-18,8,54.14,8,9,30200,18.7,NA,NA,"MDmain",12.3
"CB4.4",2025-11-18,9,54.32,8,8.9,30400,18.9,NA,NA,"MDmain",12.4
"CB4.4",2025-11-18,10,54.32,8,8.9,30500,18.9,NA,NA,"MDmain",12.4
"CB4.4",2025-11-18,11,54.5,8,8.9,30500,18.9,NA,NA,"MDmain",12.5
"CB4.4",2025-11-18,13,54.68,8,8.8,30700,19.1,NA,NA,"MDmain",12.6
"CB4.4",2025-11-18,15,55.04,8,8.5,31300,19.5,NA,NA,"MDmain",12.8
"CB4.4",2025-11-18,17,55.58,8,8.2,31600,19.7,NA,NA,"MDmain",13.1
"CB4.4",2025-11-18,18,55.94,8,8.1,33200,20.8,NA,NA,"MDmain",13.3
"CB4.4",2025-11-18,19,56.12,8,8,33300,20.8,NA,NA,"MDmain",13.4
"CB4.4",2025-11-18,21,56.12,8,7.9,33300,20.9,NA,NA,"MDmain",13.4
"CB4.4",2025-11-18,23,56.12,8,7.9,33300,20.9,NA,NA,"MDmain",13.4
"CB4.4",2025-11-18,25,56.3,8,7.9,33300,20.9,NA,NA,"MDmain",13.5
"CB4.4",2025-11-18,27,56.3,8,7.9,33300,20.9,NA,NA,"MDmain",13.5
"CB4.4",2025-11-18,28,56.3,8,7.9,33300,20.9,NA,NA,"MDmain",13.5
"CB4.3C",2025-11-18,0.5,53.78,8.1,10.1,28900,17.9,NA,"2","MDmain",12.1
"CB4.3C",2025-11-18,1,53.78,8.1,10.1,28900,17.9,NA,NA,"MDmain",12.1
"CB4.3C",2025-11-18,2,53.78,8.1,10,28900,17.9,NA,NA,"MDmain",12.1
"CB4.3C",2025-11-18,3,53.6,8.1,9.9,29000,17.9,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,4,53.6,8.1,9.8,29000,17.9,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,5,53.6,8.1,9.7,29100,18,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,6,53.6,8.1,9.4,29400,18.2,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,7,53.6,8.1,9.4,29500,18.3,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,8,53.6,8.1,9.4,29500,18.3,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,9,53.6,8.1,9.3,29600,18.3,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,10,53.6,8.1,9.2,29600,18.3,NA,NA,"MDmain",12
"CB4.3C",2025-11-18,11,53.78,8,9,29600,18.3,NA,NA,"MDmain",12.1
"CB4.3C",2025-11-18,13,53.78,8,8.8,29700,18.4,NA,NA,"MDmain",12.1
"CB4.3C",2025-11-18,14,55.22,8,8.4,31100,19.4,NA,NA,"MDmain",12.9
"CB4.3C",2025-11-18,15,56.48,8,7.6,32500,20.3,NA,NA,"MDmain",13.6
"CB4.3C",2025-11-18,17,56.84,8,7.5,32700,20.4,NA,NA,"MDmain",13.8
"CB4.3C",2025-11-18,19,57.2,7.9,7.3,33000,20.7,NA,NA,"MDmain",14
"CB4.3C",2025-11-18,21,57.38,7.9,7.2,33400,21,NA,NA,"MDmain",14.1
"CB4.3C",2025-11-18,23,57.38,7.9,7.2,33500,21,NA,NA,"MDmain",14.1
"CB4.3C",2025-11-18,25,57.56,7.9,7.2,33500,21,NA,NA,"MDmain",14.2
"CB4.2C",2025-11-18,0.5,53.78,8.1,10.1,28800,17.8,NA,"2.1","MDmain",12.1
"CB4.2C",2025-11-18,1,53.6,8.1,10.1,28800,17.8,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,2,53.6,8.1,9.9,28800,17.8,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,3,53.6,8.1,9.8,28800,17.8,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,4,53.6,8.1,9.8,28800,17.8,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,5,53.6,8.1,9.8,28800,17.8,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,6,53.6,8.1,9.7,28900,17.8,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,7,53.6,8.1,9.5,28900,17.9,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,8,53.6,8,9.4,29000,17.9,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,9,53.6,8,9.3,29000,17.9,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,10,53.6,8,9.3,29000,17.9,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,11,53.6,8,9.3,29000,17.9,NA,NA,"MDmain",12
"CB4.2C",2025-11-18,13,53.78,8,9.1,29100,18,NA,NA,"MDmain",12.1
"CB4.2C",2025-11-18,15,55.22,8,8.3,30600,19,NA,NA,"MDmain",12.9
"CB4.2C",2025-11-18,17,55.22,8,8.2,30700,19.1,NA,NA,"MDmain",12.9
"CB4.2C",2025-11-18,19,55.94,8,7.7,31500,19.7,NA,NA,"MDmain",13.3
"CB4.2C",2025-11-18,20,56.3,8,7.6,31900,19.9,NA,NA,"MDmain",13.5
"CB4.2C",2025-11-18,21,57.02,7.9,7.3,32700,20.5,NA,NA,"MDmain",13.9
"CB4.2C",2025-11-18,23,57.2,7.9,7.3,32900,20.6,NA,NA,"MDmain",14
"CB4.2C",2025-11-18,24,57.2,7.9,7.3,32900,20.6,NA,NA,"MDmain",14
"CB4.1C",2025-11-18,0.5,52.88,8.1,9.9,27100,16.6,NA,"2.6","MDmain",11.6
"CB4.1C",2025-11-18,1,52.88,8.1,9.9,27100,16.6,NA,NA,"MDmain",11.6
"CB4.1C",2025-11-18,2,52.88,8.1,9.8,27100,16.6,NA,NA,"MDmain",11.6
"CB4.1C",2025-11-18,3,53.06,8.1,9.7,27100,16.7,NA,NA,"MDmain",11.7
"CB4.1C",2025-11-18,4,53.06,8,9.6,27400,16.8,NA,NA,"MDmain",11.7
"CB4.1C",2025-11-18,5,53.06,8,9.5,27500,16.9,NA,NA,"MDmain",11.7
"CB4.1C",2025-11-18,6,53.24,8,9.5,27500,16.9,NA,NA,"MDmain",11.8
"CB4.1C",2025-11-18,7,53.42,8,9.3,27700,17.1,NA,NA,"MDmain",11.9
"CB4.1C",2025-11-18,8,53.6,8,9.1,28000,17.2,NA,NA,"MDmain",12
"CB4.1C",2025-11-18,9,53.78,8,9,28300,17.4,NA,NA,"MDmain",12.1
"CB4.1C",2025-11-18,10,54.32,8,8.6,28700,17.7,NA,NA,"MDmain",12.4
"CB4.1C",2025-11-18,11,54.86,8,8.4,29300,18.1,NA,NA,"MDmain",12.7
"CB4.1C",2025-11-18,13,55.22,8,8.1,30000,18.6,NA,NA,"MDmain",12.9
"CB4.1C",2025-11-18,15,55.58,8,7.7,30500,18.9,NA,NA,"MDmain",13.1
"CB4.1C",2025-11-18,16,56.3,7.9,7.7,30700,19.1,NA,NA,"MDmain",13.5
"CB4.1C",2025-11-18,17,57.56,7.9,6.8,32500,20.3,NA,NA,"MDmain",14.2
"CB4.1C",2025-11-18,19,57.74,7.9,6.6,32800,20.5,NA,NA,"MDmain",14.3
"CB4.1C",2025-11-18,21,57.92,7.9,6.4,32900,20.6,NA,NA,"MDmain",14.4
"CB4.1C",2025-11-18,23,57.92,7.9,6.3,33000,20.7,NA,NA,"MDmain",14.4
"CB4.1C",2025-11-18,25,58.28,7.8,6.2,33100,20.8,NA,NA,"MDmain",14.6
"CB4.1C",2025-11-18,27,58.28,7.8,6.1,33200,20.8,NA,NA,"MDmain",14.6
"CB4.1C",2025-11-18,29,58.28,7.8,6.1,33200,20.8,NA,NA,"MDmain",14.6
"CB3.3C",2025-11-18,0.5,50.9,8.2,10.7,24700,15,NA,"1.8","MDmain",10.5
"CB3.3C",2025-11-18,1,51.26,8.1,10.3,24800,15.1,NA,NA,"MDmain",10.7
"CB3.3C",2025-11-18,2,51.62,8.1,10,25100,15.3,NA,NA,"MDmain",10.9
"CB3.3C",2025-11-18,3,52.88,8,8.9,26300,16.1,NA,NA,"MDmain",11.6
"CB3.3C",2025-11-18,4,53.6,8,8.6,26800,16.4,NA,NA,"MDmain",12
"CB3.3C",2025-11-18,5,53.78,8,8.5,27000,16.6,NA,NA,"MDmain",12.1
"CB3.3C",2025-11-18,6,53.96,7.9,8.5,27300,16.7,NA,NA,"MDmain",12.2
"CB3.3C",2025-11-18,7,54.14,7.9,8.3,27500,16.9,NA,NA,"MDmain",12.3
"CB3.3C",2025-11-18,8,54.68,7.9,8,28100,17.3,NA,NA,"MDmain",12.6
"CB3.3C",2025-11-18,9,55.22,7.9,7.8,28800,17.8,NA,NA,"MDmain",12.9
"CB3.3C",2025-11-18,10,55.76,7.9,7.4,28800,17.8,NA,NA,"MDmain",13.2
"CB3.3C",2025-11-18,11,55.4,7.9,7.6,29200,18.2,NA,NA,"MDmain",13
"CB3.3C",2025-11-18,12,55.58,7.8,7.2,29300,18.1,NA,NA,"MDmain",13.1
"CB3.3C",2025-11-18,13,57.74,7.8,6.2,31600,19.7,NA,NA,"MDmain",14.3
"CB3.3C",2025-11-18,14,57.74,7.8,6.1,32300,20.2,NA,NA,"MDmain",14.3
"CB3.3C",2025-11-18,15,58.28,7.8,5.8,32300,20.2,NA,NA,"MDmain",14.6
"CB3.3C",2025-11-18,16,58.28,7.8,5.8,32400,20.3,NA,NA,"MDmain",14.6
"CB3.3C",2025-11-18,17,58.82,7.8,5.5,32900,20.6,NA,NA,"MDmain",14.9
"CB3.3C",2025-11-18,19,58.82,7.8,5.5,33200,20.8,NA,NA,"MDmain",14.9
"CB3.3C",2025-11-18,21,58.82,7.8,5.5,33200,20.8,NA,NA,"MDmain",14.9
"CB3.3C",2025-11-18,23,58.82,7.8,5.5,33300,20.9,NA,NA,"MDmain",14.9
"CB3.2",2025-11-19,0.5,50,8,10.1,23600,14.3,NA,"1.6","MDmain",10
"CB3.2",2025-11-19,1,49.82,8,10.1,23400,14.2,NA,NA,"MDmain",9.9
"CB3.2",2025-11-19,2,50.18,8,10,23600,14.3,NA,NA,"MDmain",10.1
"CB3.2",2025-11-19,3,50,8,10,23800,14.4,NA,NA,"MDmain",10
"CB3.2",2025-11-19,4,50.18,8,9.8,24000,14.6,NA,NA,"MDmain",10.1
"CB3.2",2025-11-19,5,50.36,7.9,9.7,24100,14.6,NA,NA,"MDmain",10.2
"CB3.2",2025-11-19,6,50.54,7.9,9.6,24200,14.7,NA,NA,"MDmain",10.3
"CB3.2",2025-11-19,7,50.72,7.9,9.6,24300,14.7,NA,NA,"MDmain",10.4
"CB3.2",2025-11-19,8,50.9,7.9,9.4,24600,15,NA,NA,"MDmain",10.5
"CB3.2",2025-11-19,9,51.26,7.9,9.3,24800,15.1,NA,NA,"MDmain",10.7
"CB3.2",2025-11-19,10,51.62,7.9,9.1,24900,15.2,NA,NA,"MDmain",10.9
"CB3.1",2025-11-19,0.5,48.74,7.9,10.5,19200,11.4,NA,"1.2","MDmain",9.3
"CB3.1",2025-11-19,1,48.74,7.9,10.5,19200,11.4,NA,NA,"MDmain",9.3
"CB3.1",2025-11-19,2,48.74,7.9,10.4,19300,11.5,NA,NA,"MDmain",9.3
"CB3.1",2025-11-19,3,48.74,8,10.4,19200,11.4,NA,NA,"MDmain",9.3
"CB3.1",2025-11-19,4,48.92,8,10.3,19700,11.9,NA,NA,"MDmain",9.4
"CB3.1",2025-11-19,5,49.1,8,10.2,20600,12.3,NA,NA,"MDmain",9.5
"CB3.1",2025-11-19,6,49.28,8,10.1,21500,12.9,NA,NA,"MDmain",9.6
"CB3.1",2025-11-19,7,49.64,8,10,22000,13.2,NA,NA,"MDmain",9.8
"CB3.1",2025-11-19,8,49.82,8,9.9,22300,13.4,NA,NA,"MDmain",9.9
"CB3.1",2025-11-19,9,49.82,8,9.9,22400,13.4,NA,NA,"MDmain",9.9
"CB3.1",2025-11-19,10,50,8,9.8,22500,13.5,NA,NA,"MDmain",10
"CB3.1",2025-11-19,11,50,8,9.8,22700,13.7,NA,NA,"MDmain",10
"CB3.1",2025-11-19,12,50.18,7.9,9.7,22900,13.8,NA,NA,"MDmain",10.1
"CB2.2",2025-11-19,0.5,48.56,7.9,10.6,14400,8.4,NA,"1.2","MDmain",9.2
"CB2.2",2025-11-19,1,48.56,7.9,10.6,14400,8.4,NA,NA,"MDmain",9.2
"CB2.2",2025-11-19,2,48.56,7.9,10.6,14400,8.3,NA,NA,"MDmain",9.2
"CB2.2",2025-11-19,3,48.56,7.9,10.6,14600,8.5,NA,NA,"MDmain",9.2
"CB2.2",2025-11-19,4,48.74,7.9,10.5,15100,8.8,NA,NA,"MDmain",9.3
"CB2.2",2025-11-19,5,48.74,7.9,10.5,15300,8.9,NA,NA,"MDmain",9.3
"CB2.2",2025-11-19,6,48.74,7.9,10.5,15500,9.1,NA,NA,"MDmain",9.3
"CB2.2",2025-11-19,7,48.74,7.9,10.5,15600,9.1,NA,NA,"MDmain",9.3
"CB2.2",2025-11-19,8,48.74,7.9,10.5,15800,9.2,NA,NA,"MDmain",9.3
"CB2.2",2025-11-19,9,48.74,7.9,10.5,16000,9.1,NA,NA,"MDmain",9.3
"CB2.1",2025-11-19,0.5,47.12,7.9,10.9,5400,2.9,NA,"1","MDmain",8.4
"CB2.1",2025-11-19,1,47.12,8,10.9,5400,2.9,NA,NA,"MDmain",8.4
"CB2.1",2025-11-19,2,47.12,8,10.9,5600,3,NA,NA,"MDmain",8.4
"CB2.1",2025-11-19,3,47.12,8,10.9,5700,3.1,NA,NA,"MDmain",8.4
"CB2.1",2025-11-19,4,47.12,8,10.9,6000,3.3,NA,NA,"MDmain",8.4
"CB1.1",2025-11-19,0.5,50.36,8.2,11.1,320,0.2,NA,"1","MDmain",10.2
"CB1.1",2025-11-19,1,50.36,8.2,11.1,320,0.2,NA,NA,"MDmain",10.2
"CB1.1",2025-11-19,2,50.36,8.2,11,320,0.2,NA,NA,"MDmain",10.2
"CB1.1",2025-11-19,3,50,8.4,10.9,320,0.2,NA,NA,"MDmain",10
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDmain",NA
"CB5.1W",2025-11-03,0.5,59.54,7.9,9.1,28300,17.5,NA,"2.8","MDothers",15.3
"CB5.1W",2025-11-03,1,59.54,7.9,9.1,28300,17.5,NA,NA,"MDothers",15.3
"CB5.1W",2025-11-03,2,59.54,7.9,9.1,28300,17.5,NA,NA,"MDothers",15.3
"CB5.1W",2025-11-03,3,59.54,7.9,9,28300,17.5,NA,NA,"MDothers",15.3
"CB5.1W",2025-11-03,6,59.72,7.9,9,28300,17.5,NA,NA,"MDothers",15.4
"CB5.1W",2025-11-03,9,59.72,7.9,9,28300,17.5,NA,NA,"MDothers",15.4
"LE1.4",2025-11-03,0.5,59.72,7.9,8.8,27900,17.2,NA,"3","MDothers",15.4
"LE1.4",2025-11-03,1,59.9,7.9,8.8,27800,17.2,NA,NA,"MDothers",15.5
"LE1.4",2025-11-03,2,59.9,7.9,8.8,27800,17.2,NA,NA,"MDothers",15.5
"LE1.4",2025-11-03,3,59.9,7.9,8.7,27900,17.2,NA,NA,"MDothers",15.5
"LE1.4",2025-11-03,6,59.9,7.9,8.7,28000,17.3,NA,NA,"MDothers",15.5
"LE1.4",2025-11-03,9,59.9,7.9,8.8,28100,17.3,NA,NA,"MDothers",15.5
"LE1.4",2025-11-03,12,59.9,7.9,8.7,28100,17.4,NA,NA,"MDothers",15.5
"LE1.4",2025-11-03,15,59.9,7.9,8.7,28100,17.4,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,0.5,59.72,7.8,8.5,27500,17,NA,"3","MDothers",15.4
"LE1.3",2025-11-03,1,59.72,7.8,8.5,27500,17,NA,NA,"MDothers",15.4
"LE1.3",2025-11-03,2,59.72,7.8,8.4,27500,17,NA,NA,"MDothers",15.4
"LE1.3",2025-11-03,3,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,6,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,9,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,12,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,15,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,18,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,21,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.3",2025-11-03,23,59.9,7.8,8.4,27500,17,NA,NA,"MDothers",15.5
"LE1.2",2025-11-03,0.5,58.82,7.9,9.4,26200,16.1,NA,"2.8","MDothers",14.9
"LE1.2",2025-11-03,1,59,7.9,9.3,26200,16.1,NA,NA,"MDothers",15
"LE1.2",2025-11-03,2,59,7.9,9.2,26200,16.1,NA,NA,"MDothers",15
"LE1.2",2025-11-03,3,59.36,7.9,8.8,26700,16.4,NA,NA,"MDothers",15.2
"LE1.2",2025-11-03,6,59.72,7.8,8.5,27200,16.7,NA,NA,"MDothers",15.4
"LE1.2",2025-11-03,9,59.9,7.8,8.4,27500,16.9,NA,NA,"MDothers",15.5
"LE1.2",2025-11-03,12,59.9,7.8,8.4,27500,16.9,NA,NA,"MDothers",15.5
"LE1.2",2025-11-03,15,59.9,7.8,8.4,27500,16.9,NA,NA,"MDothers",15.5
"LE1.2",2025-11-03,16,59.9,7.8,8.4,27500,16.9,NA,NA,"MDothers",15.5
"LE1.1",2025-11-03,0.5,58.1,8,9.6,24500,14.9,NA,"2","MDothers",14.5
"LE1.1",2025-11-03,1,58.1,8,9.6,24500,14.9,NA,NA,"MDothers",14.5
"LE1.1",2025-11-03,2,58.1,8,9.5,24500,14.9,NA,NA,"MDothers",14.5
"LE1.1",2025-11-03,3,58.1,8,9.4,24700,15,NA,NA,"MDothers",14.5
"LE1.1",2025-11-03,6,59,7.8,8.4,26000,15.9,NA,NA,"MDothers",15
"LE1.1",2025-11-03,9,59.36,7.8,8.1,26500,16.3,NA,NA,"MDothers",15.2
"LE1.1",2025-11-03,10,59.36,7.8,8.1,26600,16.3,NA,NA,"MDothers",15.2
"RET1.1",2025-11-03,0.5,57.56,7.9,9.1,21700,13.1,NA,"1.1","MDothers",14.2
"RET1.1",2025-11-03,1,57.74,7.9,9,22100,13.3,NA,NA,"MDothers",14.3
"RET1.1",2025-11-03,2,57.74,7.9,9,22300,13.5,NA,NA,"MDothers",14.3
"RET1.1",2025-11-03,3,57.92,7.9,8.9,22600,13.7,NA,NA,"MDothers",14.4
"RET1.1",2025-11-03,6,58.64,7.8,8.3,24800,15.1,NA,NA,"MDothers",14.8
"RET1.1",2025-11-03,9,58.64,7.8,8.2,24900,15.2,NA,NA,"MDothers",14.8
"RET1.1",2025-11-03,12,58.82,7.8,7.8,22200,13.4,NA,NA,"MDothers",14.9
"TF1.7",2025-11-03,0.5,56.66,7.7,9.1,14300,8.3,NA,"0.5","MDothers",13.7
